video_id,question_id,video_name,video_trans,video_link,question
v_55_1,q_1_v_55_1,Auto Start-Stop Technology - Ford Cars and SUV's  _ Ford How-To _ Ford-h035M-OTo7w,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.727
[MUSIC]
00:00:04.727 --> 00:00:08.310
Did you know that your car may be equipped
with a feature that's designed to help
00:00:08.310 --> 00:00:10.150
reduce the amount of fuel you use?
00:00:10.150 --> 00:00:12.840
It's called Auto Start-Stop technology.
00:00:12.840 --> 00:00:13.530
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop Technology - Ford Cars and SUV's  _ Ford How-To _ Ford-h035M-OTo7w_seg1.mp4,what reduces the amount of fuel you use?
v_86_8,q_17_v_86_8,SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw,"00:02:14.820 --> 00:02:17.680
If you ever want a quick
refresher of what each option is,
00:02:17.680 --> 00:02:22.180
press the information icon at any time and
a brief description will occur.
00:02:22.180 --> 00:02:25.290
Under the same settings menu,
you can modify your Bluetooth and
00:02:25.290 --> 00:02:31.170
navigation settings if equipped, as well
as mobile apps, voice control and more.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw_seg8.mp4,Where can you get a refresher of each option?
v_76_4,q_12_v_76_4,Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0,"00:00:36.240 --> 00:00:40.490
Of course, you can always put items in the
glove box located on the passenger side.
00:00:40.490 --> 00:00:43.097
Just press the button in
the upper left corner to open it.
00:00:43.097 --> 00:00:46.340
You'll notice that there's a hidden
compartment inside the glove box
00:00:46.340 --> 00:00:50.137
which provides extra storage space, and
the perfect spot for your owner's manual.
00:00:50.137 --> 00:00:52.548
To access it, press the yellow tab.
00:00:52.548 --> 00:00:54.694
And, in case you need even more space,
00:00:54.694 --> 00:00:57.700
each door pocket provides
additional storage spots.",http://people.csail.mit.edu/rishabhy/split_videos/Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0_seg4.mp4,What does pressing the button on the upper left of the glove box do?
v_73_2,q_20_v_73_2,Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0,"00:00:11.200 --> 00:00:15.220
The center high mounted stop lamp camera
is located at the rear of the cab and
00:00:15.220 --> 00:00:16.925
displays views of the truck bed area,
00:00:16.925 --> 00:00:21.500
while also allowing the driver a higher
perspective from behind the vehicle.
00:00:21.500 --> 00:00:25.708
This can be a benefit when attempting to
hook up a 5th wheel or gooseneck trailer.",http://people.csail.mit.edu/rishabhy/split_videos/Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0_seg2.mp4,How can a rear camera assist in hooking up trailors?
v_90_1,q_13_v_90_1,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"WEBVTT
Kind: captions
Language: en
00:00:00.100 --> 00:00:04.418
[MUSIC]
00:00:04.418 --> 00:00:08.368
Your truck is designed to handle just
about anything you carry or haul.
00:00:08.368 --> 00:00:12.076
But did you know there are some standard
and optional convenience, and smart
00:00:12.076 --> 00:00:16.030
features you can equip it with to help
improve your hauling and trailering needs?
00:00:16.030 --> 00:00:17.482
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg1.mp4,what is a smart feature
v_8_4,q_9_v_8_4,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:00:44.950 --> 00:00:48.607
In addition, your rear-view camera has
an enhancement that shows you an image of
00:00:48.607 --> 00:00:50.453
what's directly behind your vehicle.
00:00:50.453 --> 00:00:52.361
It's called Dynamic Hitch Assist and
00:00:52.361 --> 00:00:56.541
it has guidelines that can help you line up
your trailer when you're connecting it.
00:00:56.541 --> 00:01:00.271
The image appears in your center display
to help you maneuver when you're in
00:01:00.271 --> 00:01:04.710
reverse and to help you accurately
connect to your trailer without help.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg4.mp4,What is name of the enhancement that allows your camera to show what is directly behind your vehicle?
v_20_1,q_7_v_20_1,60_40 Split Fold-Down Rear Seat Backs _ Ford How-To _ Ford-eBdnZEs9Iw4,"WEBVTT
Kind: captions
Language: en
00:00:00.348 --> 00:00:05.553
[MUSIC]
00:00:05.553 --> 00:00:07.440
Can these seat backs be folded down?
00:00:09.560 --> 00:00:11.150
&gt;&gt; Can I fold down just one side?
00:00:13.200 --> 00:00:15.320
&gt;&gt; Did you know that you
can fold down one or
00:00:15.320 --> 00:00:17.780
both of the rear seat
backs in your vehicle?
00:00:17.780 --> 00:00:21.680
And that's helpful when carrying
longer items like skis or golf bags.
00:00:21.680 --> 00:00:23.740
Here's how to do it.
00:00:23.740 --> 00:00:27.110
Find the release on top of the seat
back you want to fold down.
00:00:27.110 --> 00:00:31.715
Then, just push or pull up to release
the seat back and fold it down.
00:00:31.715 --> 00:00:35.235
Do the same thing on the other side
if you want to fold them both down.
00:00:35.235 --> 00:00:38.175
You'll get a full pass through
from the trunk that way.
00:00:38.175 --> 00:00:42.601
And for your convenience, the 2013 Fusion
Hybrid battery has been moved to the floor
00:00:42.601 --> 00:00:45.349
of the trunk, so
it won't block the pass through.
00:00:45.349 --> 00:00:47.900
And there's a clip that holds
your safety belts in place, so
00:00:47.900 --> 00:00:51.305
they won't get caught behind
when folding your seat back.
00:00:51.305 --> 00:00:52.395
Any questions?
00:00:52.395 --> 00:00:53.862
Go to FordOwner.com.
00:00:53.862 --> 00:00:54.529
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/60_40 Split Fold-Down Rear Seat Backs _ Ford How-To _ Ford-eBdnZEs9Iw4_seg1.mp4,Where is the battery located in this vehicle?
v_38_5,q_13_v_38_5,What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I,"00:01:15.720 --> 00:01:19.010
Keep in mind, if you also have
wiper-activated headlamps and
00:01:19.010 --> 00:01:21.710
your headlamp switch is in
the auto-lamp position,
00:01:21.710 --> 00:01:24.880
your headlamps will come on
whenever your wipers are turned on.
00:01:24.880 --> 00:01:25.864
Any questions?
00:01:25.864 --> 00:01:28.476
Go to FordOwner.com.
00:01:28.476 --> 00:01:38.319
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I_seg5.mp4,When do the headlamps come on? 
v_80_3,q_16_v_80_3,Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw,"00:01:23.240 --> 00:01:24.670
One more thing.
00:01:24.670 --> 00:01:27.310
When storing summer tires,
be sure to store them
00:01:27.310 --> 00:01:32.024
away from direct heating devices where
the temperatures are above 19 degrees Fahrenheit
00:01:32.024 --> 00:01:36.900
as lower temperatures may
result in loss of rubber flexibility and
00:01:36.900 --> 00:01:39.470
develop surface cracks in the treads.
00:01:39.470 --> 00:01:43.636
If the tires have been stored and
conditioned at 19 degrees or cooler,
00:01:43.636 --> 00:01:47.190
warm them to 41 degrees Fahrenheit for
at least 24 hours
00:01:47.190 --> 00:01:50.510
before installing them on a vehicle or
checking the tire pressure.",http://people.csail.mit.edu/rishabhy/split_videos/Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw_seg3.mp4,What is the procedure in storing summer tyres for this vehicle?
v_45_3,q_13_v_45_3,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:00:38.720 --> 00:00:42.410
Your second row seats can move forward and
back by lifting the bar under the front of
00:00:42.410 --> 00:00:45.399
the seat, and then sliding
the entire seat in either direction.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg3.mp4,Can the second row seat move forward and back?
v_23_5,q_12_v_23_5,Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs,"00:01:28.318 --> 00:01:30.480
The Search channels using voice command,
00:01:30.480 --> 00:01:32.680
use the voice button on your
steering wheel, wait for
00:01:32.680 --> 00:01:37.990
the beep then say browse Sirius, and
a full list of categories will appear.
00:01:37.990 --> 00:01:42.270
Touch the one you want to hear and once
you decide, touch the voice button and
00:01:42.270 --> 00:01:45.390
then say the channel number,
like, Sirius channel 36.
00:01:45.390 --> 00:01:50.290
Or you can use the Voice button and just
say the name or number of the channel,
00:01:50.290 --> 00:01:54.200
like ALT Nation, for example,
and it will tune to that channel.",http://people.csail.mit.edu/rishabhy/split_videos/Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs_seg5.mp4,Where is the voice button located for Sirius voice commands?
v_17_3,q_4_v_17_3,6-Speed SelectShift Automatic Transmission _ Ford How-To _ Ford-h0mpG7CSWgc,"00:00:17.320 --> 00:00:20.822
Here's how it works, to use SelectShift,
00:00:20.822 --> 00:00:24.333
move your gear shift into S,
or Sport Mode.
00:00:24.333 --> 00:00:27.600
If your vehicle has the select shift
controls on the steering wheel,
00:00:27.600 --> 00:00:32.040
you'll pull the right paddle to upshift,
or the left paddle to downshift.
00:00:32.040 --> 00:00:35.990
If your controls are located on the
Shifter, you upshift by pressing the plus
00:00:35.990 --> 00:00:40.590
button on the Gear Shift Lever, or
downshift by pressing the minus button.",http://people.csail.mit.edu/rishabhy/split_videos/6-Speed SelectShift Automatic Transmission _ Ford How-To _ Ford-h0mpG7CSWgc_seg3.mp4,what does the right paddle do?
v_26_6,q_20_v_26_6,How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM,"00:03:07.000 --> 00:03:09.700
Now, I'm going to tell you how to input
the measurements into the system's
00:03:09.700 --> 00:03:10.640
information display.
00:03:11.720 --> 00:03:15.190
To input the measurements you recorded
outside the vehicle, use the up and
00:03:15.190 --> 00:03:18.540
down arrows on the five-way switch on
the left side of the steering wheel
00:03:18.540 --> 00:03:21.130
to increase or
decrease the numbers as needed.
00:03:21.130 --> 00:03:24.444
Like this,
then OK to confirm each measurement and
00:03:24.444 --> 00:03:26.769
to move on to the next measurement.
00:03:26.769 --> 00:03:28.618
Once you've added the last measurement,
00:03:28.618 --> 00:03:31.761
the information display will show
you all of the entered measurements.
00:03:31.761 --> 00:03:35.591
If correct, select Confirm and hit OK.
00:03:35.591 --> 00:03:39.573
Once you've confirmed the measurements,
the system will automatically search for
00:03:39.573 --> 00:03:42.172
the sticker target and
highlight it with a red circle and
00:03:42.172 --> 00:03:44.391
the message will ask if
the sticker is circled.
00:03:44.391 --> 00:03:47.495
If it is, select yes to confirm.
00:03:47.495 --> 00:03:50.762
You'll get a confirmation message
letting you know setup is complete and
00:03:50.762 --> 00:03:51.927
measurements are saved.
00:03:51.927 --> 00:03:54.753
If you don't see the sticker circled,
select no.
00:03:54.753 --> 00:03:57.201
Make sure the measurements are correct and
that the trailer and
00:03:57.201 --> 00:03:59.115
vehicle are positioned straight.
00:03:59.115 --> 00:04:03.779
Finally, you'll need to drive the vehicle
straightforward between 4 and 25 miles per
00:04:03.779 --> 00:04:07.844
hour as directed until you get a message
confirming calibration is complete.
00:04:07.844 --> 00:04:08.911
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM_seg6.mp4,"If the system cannot locate the sticker, what can you do?"
v_84_1,q_9_v_84_1,Cupholders for 40_20_40 Seat Configuration _ Ford How-To _ Ford-4QQouamp50E,"WEBVTT
Kind: captions
Language: en
00:00:00.070 --> 00:00:04.437
[MUSIC]
00:00:04.437 --> 00:00:07.823
For your convenience, your vehicle has
four cup holders and several storage
00:00:07.823 --> 00:00:11.480
compartments that can easily be
accessed by the front seat passengers.
00:00:11.480 --> 00:00:13.160
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Cupholders for 40_20_40 Seat Configuration _ Ford How-To _ Ford-4QQouamp50E_seg1.mp4,How much is the car?
v_67_4,q_4_v_67_4,BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0,"00:00:58.497 --> 00:01:01.470
Now, let's talk about Cross-Traffic alert.
00:01:01.470 --> 00:01:05.650
It warns you of moving cars coming from
either side when you're in reverse or
00:01:05.650 --> 00:01:09.550
backing up and gives you three warnings,
a light on the corresponding
00:01:09.550 --> 00:01:13.470
side view mirror, a chime, and
a message in your message center.
00:01:14.470 --> 00:01:16.970
Extreme weather conditions
could block the sensors, but
00:01:16.970 --> 00:01:20.370
if that happens, you'll get a warning
message and a chime to let you know.
00:01:20.370 --> 00:01:23.234
And keep in mind,
as with the most radar, infrared, and
00:01:23.234 --> 00:01:27.246
ultrasonic-type sensing system,
there is the possibility of false alerts.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0_seg4.mp4,How does the cross-traffic work?
v_41_1,q_5_v_41_1,Lane Keeping System - Programming  Ford How-To _ Ford-jzG6YDWMWek,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.944
[MUSIC]
00:00:04.944 --> 00:00:08.248
Your car may have a feature that can let
you know when you're drifting out of your
00:00:08.248 --> 00:00:10.783
lane so that you can adjust your
steering and stay within it.
00:00:10.783 --> 00:00:12.337
[MUSIC]
00:00:12.337 --> 00:00:13.190
Let me show you how.",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System - Programming  Ford How-To _ Ford-jzG6YDWMWek_seg1.mp4,What does lane keeping assist you in doing?
v_28_3,q_3_v_28_3,Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro,"00:00:49.830 --> 00:00:53.260
To deactivate,
press the button again one time.
00:00:53.260 --> 00:00:57.260
The indicator light will turn off and
return you back to Normal driving mode.
00:00:57.261 --> 00:00:58.331
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro_seg3.mp4,How do you deactivate using the button?
v_76_4,q_9_v_76_4,Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0,"00:00:36.240 --> 00:00:40.490
Of course, you can always put items in the
glove box located on the passenger side.
00:00:40.490 --> 00:00:43.097
Just press the button in
the upper left corner to open it.
00:00:43.097 --> 00:00:46.340
You'll notice that there's a hidden
compartment inside the glove box
00:00:46.340 --> 00:00:50.137
which provides extra storage space, and
the perfect spot for your owner's manual.
00:00:50.137 --> 00:00:52.548
To access it, press the yellow tab.
00:00:52.548 --> 00:00:54.694
And, in case you need even more space,
00:00:54.694 --> 00:00:57.700
each door pocket provides
additional storage spots.",http://people.csail.mit.edu/rishabhy/split_videos/Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0_seg4.mp4,Where is the button located to open the glove box?
v_22_3,q_18_v_22_3,Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck,"00:00:39.580 --> 00:00:42.240
To measure where your lamp should be
aimed, you'll want to measure from
00:00:42.240 --> 00:00:45.230
the ground to the little mark
at the center of the lamp, here.
00:00:46.850 --> 00:00:48.740
Place tape on the wall
at that same height.",http://people.csail.mit.edu/rishabhy/split_videos/Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck_seg3.mp4,What should be placed on the wall to equal the height of the lamp measurement?
v_46_2,q_5_v_46_2,LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk,"00:00:30.130 --> 00:00:33.990
You'll also appreciate these available
convenience lighting features, such as
00:00:33.990 --> 00:00:38.530
integrated mirror mounted clearance
lights, and forward facing LED side mirror
00:00:38.530 --> 00:00:42.290
spotlights, that are helpful for setting
up a campsite, or lighting up a work site.",http://people.csail.mit.edu/rishabhy/split_videos/LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk_seg2.mp4,what feature has led incorporated?
v_32_3,q_7_v_32_3,Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI,"00:01:07.110 --> 00:01:10.760
You can also select to have a text message
notification sent to you when your vehicle
00:01:10.760 --> 00:01:13.060
health report is ready to be viewed.
00:01:13.060 --> 00:01:15.970
Likewise, you can choose
to be notified by text
00:01:15.970 --> 00:01:17.952
whenever there is an urgent
issue with your vehicle.
00:01:17.952 --> 00:01:20.120
Once you've saved your setting and
00:01:20.120 --> 00:01:23.930
agreed to terms,
you'll receive a text message to confirm.
00:01:23.930 --> 00:01:26.370
Reply yes, and you're all set.
00:01:26.370 --> 00:01:28.710
You can always opt out at any time.",http://people.csail.mit.edu/rishabhy/split_videos/Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI_seg3.mp4,How do you choose to be alerted by text message?
v_77_3,q_6_v_77_3,Charge Port Door Operation _ Ford How-To _ Ford-i03oHS_TMug,"00:00:21.625 --> 00:00:22.345
To close it,
00:00:22.345 --> 00:00:26.609
press the indent tab firmly and it will
automatically rotate into position.
00:00:26.609 --> 00:00:29.641
You'll know it's locked when
you feel it latch into place.",http://people.csail.mit.edu/rishabhy/split_videos/Charge Port Door Operation _ Ford How-To _ Ford-i03oHS_TMug_seg3.mp4,how do you close it?
v_90_7,q_19_v_90_7,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:01:39.921 --> 00:01:44.632
Adaptive steering helps reduce under steer
at higher speeds, while allowing the front
00:01:44.660 --> 00:01:48.720
wheels to turn fully with fewer turns
of the steering wheel at lower speeds.
00:01:48.720 --> 00:01:51.640
And when used with tow haul
the vehicle delays upshifts and
00:01:51.646 --> 00:01:55.359
provides engine breaking when descending
hilly roads with heavy loads.
00:01:55.359 --> 00:01:56.568
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg7.mp4,How does adaptive steering affect my vehicle?
v_37_10,q_5_v_37_10,Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA,"00:02:38.782 --> 00:02:43.168
Keep in mind, you can cancel adaptive cruise
control one set anytime by braking or
00:02:43.168 --> 00:02:46.965
pressing the cancel button on
the steering wheel, which will cancel
00:02:46.965 --> 00:02:51.489
the adaptive cruise control and allow you
to gain manual control of your vehicle.
00:02:51.489 --> 00:02:55.998
Pressing the resume button will return the
vehicle to the previously set speed and
00:02:55.998 --> 00:02:56.790
gap setting.
 
00:02:56.790 --> 00:02:57.996
Any questions?
00:02:57.996 --> 00:02:59.971
Go to Owner.Ford.com.
00:02:59.971 --> 00:03:01.889
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA_seg10.mp4,how to cancel adapter  cruise control?
v_90_4,q_15_v_90_4,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:01:09.286 --> 00:01:12.334
The trailer tire pressure
monitoring system, or TPMS,
00:01:12.334 --> 00:01:16.778
displays the individual tire pressure of
a connected trailer and provides an alert
00:01:16.778 --> 00:01:21.304
message in your instrument cluster if one or more is significantly under inflated
00:01:21.304 --> 00:01:22.244
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg4.mp4,What does TPMS stand for?
v_94_2,q_12_v_94_2,Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg,"00:00:12.040 --> 00:00:14.290
First, let's talk about the accelerometer.
00:00:14.290 --> 00:00:16.080
It's part of the Track Apps feature.
00:00:16.080 --> 00:00:19.410
Using the five-way switch on the left
side of your steering wheel,
00:00:19.410 --> 00:00:21.410
select Track Apps in the Main Menu.
00:00:21.410 --> 00:00:23.822
Accelerometer, and press OK.
00:00:23.822 --> 00:00:27.630
The accelerometer displays
the vehicle's rate of acceleration, or
00:00:27.630 --> 00:00:30.672
deceleration on a virtual
gauge in the cluster, here.
00:00:30.672 --> 00:00:34.035
A red indicator dot in the center of
the gauge indicates the vehicle's
00:00:34.035 --> 00:00:37.630
longitudinal, and
latitudinal acceleration in real time.
00:00:37.630 --> 00:00:39.720
And updates it constantly.
00:00:39.720 --> 00:00:43.110
The numbers on the outside of the ring
represent the maximum accelerations
00:00:43.110 --> 00:00:44.580
since the last reset values.",http://people.csail.mit.edu/rishabhy/split_videos/Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg_seg2.mp4,What does the Accelometer feature display?
v_7_1,q_3_v_7_1,Transit Refueling _ Ford How-To _ Ford-vM-EW2gDMn0,"WEBVTT
Kind: captions
Language: en
00:00:00.359 --> 00:00:03.800
[MUSIC]
00:00:03.800 --> 00:00:07.792
Your transit's fuel door is conveniently
located inside the driver's door for
00:00:07.792 --> 00:00:09.550
quick and easy fill ups.
00:00:09.550 --> 00:00:13.380
To open the fuel filler door,
the driver's door must be open.
00:00:13.380 --> 00:00:16.990
Once it is, place your finger under
the filler door tab and pull.
00:00:16.990 --> 00:00:19.770
You'll notice it has the Easy Fuel
capless fuel filler, so
00:00:19.770 --> 00:00:21.870
there's no cap to twist off.
00:00:21.870 --> 00:00:23.970
Just insert the fuel
pump nozzle all they way,
00:00:23.970 --> 00:00:28.040
making sure it passes through both
spring-loaded flaps, then fill up.
00:00:28.040 --> 00:00:31.550
Once it's stopped filling, wait about
ten seconds before removing the nozzle,
00:00:31.550 --> 00:00:34.020
to allow any residual to drain out.
00:00:34.020 --> 00:00:36.690
Remove the nozzle and close the fuel door.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Refueling _ Ford How-To _ Ford-vM-EW2gDMn0_seg1.mp4,Does the transit have a gas cap?
v_43_8,q_8_v_43_8,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"00:01:50.630 --> 00:01:53.520
Using the turn signal for
lane changes deactivates it.
00:01:53.520 --> 00:01:57.720
So it won't interfere in daily
driving with frequent turns and stops.
00:01:57.720 --> 00:02:01.630
Keep in mind, if you're driving and
don't have a firm grip on the wheel, or
00:02:01.630 --> 00:02:05.360
if you're on a straight part of the road
that doesn't require much steering input,
00:02:05.360 --> 00:02:09.290
the car may think you're not holding on,
and may alert you to do so.
00:02:09.290 --> 00:02:10.400
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg8.mp4,What can happen if the vehicle is on a straight road that doesn't require much steering input?
v_106_3,q_10_v_106_3,Explorer Trailer Hitch Cover Removal _ Ford How-To _ Ford-83YuRtOT7_Q,"00:00:33.290 --> 00:00:38.660
To replace the panel, insert the four
top tabs first, and gently push it in.
00:00:38.660 --> 00:00:42.690
Next, push the bottom in until
you hear it snap into place.",http://people.csail.mit.edu/rishabhy/split_videos/Explorer Trailer Hitch Cover Removal _ Ford How-To _ Ford-83YuRtOT7_Q_seg3.mp4,When should you push the bottom in until?
v_32_7,q_8_v_32_7,Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI,"00:02:22.810 --> 00:02:27.370
Keep in mind you can also run a Vehicle
Health Report using voice commands.
00:02:27.370 --> 00:02:29.470
Just use the voice button
on your steering wheel and
00:02:29.470 --> 00:02:32.898
say Vehicle Health, it's that simple.",http://people.csail.mit.edu/rishabhy/split_videos/Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI_seg7.mp4,Where is the voice button located?
v_21_5,q_4_v_21_5,8' Productivity Screen _ Ford How-To _ Ford-apfpV4zPyrc,"00:00:57.200 --> 00:01:00.296
Trip fuel gives you trip one and
trip two odometers.
00:01:00.296 --> 00:01:02.722
Fuel economy and history, a compass,
00:01:02.722 --> 00:01:06.851
navigation with turn by turn
directions if a route is set and more.
00:01:06.851 --> 00:01:10.262
As well as truck information which allows
you to view your gauge selection and
00:01:10.262 --> 00:01:14.080
swap your view of transmission
temperature, with turbo boost.
00:01:14.080 --> 00:01:16.440
It also shows tire pressure for
each wheel,
00:01:16.440 --> 00:01:22.280
digital speedometer, engine info like oil
life percentage, and your MyKey Status.",http://people.csail.mit.edu/rishabhy/split_videos/8' Productivity Screen _ Ford How-To _ Ford-apfpV4zPyrc_seg5.mp4,what is compass information ?
v_41_2,q_5_v_41_2,Lane Keeping System - Programming  Ford How-To _ Ford-jzG6YDWMWek,"00:00:14.240 --> 00:00:17.820
First, press the on off switch on
the end of the left hand stock
00:00:17.820 --> 00:00:18.820
to turn lane keeping on.
00:00:20.540 --> 00:00:24.560
Once it's on, use the five way control
on the left side of your steering wheel
00:00:24.560 --> 00:00:25.900
to choose your settings.
00:00:25.900 --> 00:00:28.330
Select Driver Assist, then Lane Keeping.",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System - Programming  Ford How-To _ Ford-jzG6YDWMWek_seg2.mp4,what step comes after selecting driver assist?
v_37_2,q_18_v_37_2,Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA,"00:00:16.900 --> 00:00:21.180
Adaptive cruise control with stop and go
keeps a constant speed without having to
00:00:21.180 --> 00:00:25.510
use the accelerator and brake pedal but it
also automatically maintains a comfortable
00:00:25.510 --> 00:00:28.330
preset distance from
the vehicle in front of you and
00:00:28.330 --> 00:00:31.350
can bring the vehicle to a complete
stop if needed in heavy traffic.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA_seg2.mp4,What does the car do when using adaptive cruise control in heavy traffic?
v_62_7,q_9_v_62_7,Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s,"00:01:48.030 --> 00:01:51.500
One more thing, if you want to
cancel remote start at any time,
00:01:51.500 --> 00:01:53.564
just press the 2x icon on your remote.",http://people.csail.mit.edu/rishabhy/split_videos/Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s_seg7.mp4,WHAT IS MEANING BY THE 2X ICON
v_81_2,q_7_v_81_2,Configurable Daytime Running Lamps _ Ford How-To _ Ford-HeJaJ_ufDuc,"00:00:11.450 --> 00:00:13.100
Using the information display, and
00:00:13.100 --> 00:00:16.150
the five way control switch on
the left side of your steering wheel,
00:00:16.150 --> 00:00:19.500
you can choose whether you want
your running lamps on or off.
00:00:19.500 --> 00:00:24.380
Just scroll to Settings, Vehicle,
Lighting, then Daytime Lights.
00:00:24.380 --> 00:00:26.750
If you have your daytime
running lamps set to on and
00:00:26.750 --> 00:00:30.430
want to use them, turn the lighting
control to the auto lamp position.
00:00:30.430 --> 00:00:34.110
When the lighting control is in auto lamp
position, and the head lamps are off,
00:00:34.110 --> 00:00:37.099
the daytime running lamps will turn
on automatically when you're driving.
00:00:38.530 --> 00:00:41.770
And will switch between daytime
running lamps and headlamps as needed.
00:00:41.770 --> 00:00:45.150
Based on how light or dark it is outside,
and whether or not the wipers are on.",http://people.csail.mit.edu/rishabhy/split_videos/Configurable Daytime Running Lamps _ Ford How-To _ Ford-HeJaJ_ufDuc_seg2.mp4,How do I turn my running lamp on and off?
v_45_6,q_6_v_45_6,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:01:05.570 --> 00:01:08.790
If you want to tumble or
fold your entire seat forward for
00:01:08.790 --> 00:01:10.720
easier access to the third row,
00:01:10.720 --> 00:01:14.840
pull the handle up all the way until
the seat releases from the floor.
00:01:14.840 --> 00:01:18.350
Then flip the whole seat forward by
grabbing the bottom and pushing it up.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg6.mp4,what will pushing the seat up do?
