video_id,question_id,video_name,video_trans,video_link,question
v_82_5,q_6_v_82_5,SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek,"00:01:32.330 --> 00:01:34.860
Another convienient feature
is that you get automatic
00:01:34.860 --> 00:01:36.640
updates via Wi-Fi with SYNC 3.
00:01:36.640 --> 00:01:41.380
Now you can easily update your SYNC
software when a new version is available.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek_seg5.mp4,When can I update the SYNC software?
v_38_5,q_15_v_38_5,What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I,"00:01:15.720 --> 00:01:19.010
Keep in mind, if you also have
wiper-activated headlamps and
00:01:19.010 --> 00:01:21.710
your headlamp switch is in
the auto-lamp position,
00:01:21.710 --> 00:01:24.880
your headlamps will come on
whenever your wipers are turned on.
00:01:24.880 --> 00:01:25.864
Any questions?
00:01:25.864 --> 00:01:28.476
Go to FordOwner.com.
00:01:28.476 --> 00:01:38.319
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I_seg5.mp4,Where can I buy this car?
v_6_3,q_12_v_6_3,Transit Connect 7-Passenger - 2nd- and 3rd-Row Seats _ Ford How-to _ Ford-NATJ7Y9_BU0,"00:01:00.980 --> 00:01:04.100
Okay, now I'll quickly discuss
the short strap mentioned earlier.
00:01:04.100 --> 00:01:07.460
To fold the second row seats from
the third row, pull the short strap, and
00:01:07.460 --> 00:01:09.980
the seat back will fold down forward.
00:01:09.980 --> 00:01:12.780
Next, pull the longer
strap to unlock the seat.
00:01:12.780 --> 00:01:15.490
Now, push the seat forward and down.
00:01:15.490 --> 00:01:18.690
Your vehicle also has folding floor
support panels that makes stowing
00:01:18.690 --> 00:01:20.150
cargo easier.
00:01:20.150 --> 00:01:20.910
With the second and
00:01:20.910 --> 00:01:25.670
third row seats folded down, grab hold of
the panels and pull to disconnect them.
00:01:25.670 --> 00:01:28.740
You may need to give them a little tug
to disengage them from their magnetic
00:01:28.740 --> 00:01:29.850
fasteners.
00:01:29.850 --> 00:01:31.910
Then unfold like this.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 7-Passenger - 2nd- and 3rd-Row Seats _ Ford How-to _ Ford-NATJ7Y9_BU0_seg3.mp4,What must you give a little tug to in order to disengage from their magnetic fasteners?
v_67_1,q_11_v_67_1,BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0,"WEBVTT
Kind: captions
Language: en
00:00:00.243 --> 00:00:05.369
[MUSIC]
00:00:05.369 --> 00:00:08.637
Your vehicle has a few features that are
designed to help alert you when a car is
00:00:08.637 --> 00:00:12.550
in your blind spot or approaching from
either side when you're backing up slowly.
00:00:12.550 --> 00:00:14.355
Let me tell you how it works.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0_seg1.mp4,What feature helps alert the driver if another car is in the blind spot?
v_74_1,q_5_v_74_1,Slide-On-Rod Sun Visor _ Ford How-To _ Ford-8G2h0IrM51Y,"WEBVTT
Kind: captions
Language: en
00:00:00.405 --> 00:00:05.194
[MUSIC]
00:00:05.194 --> 00:00:09.670
Your vehicle may have a convenient feature
that you'll find helpful on sunny days.
00:00:09.670 --> 00:00:13.960
It's called the slide on rod sun visor
extension, and it adds an extra few inches
00:00:13.960 --> 00:00:17.200
to your sun visor arm to help
block the sunlight better.
00:00:17.200 --> 00:00:18.960
It's easy to use.
00:00:18.960 --> 00:00:21.650
Just rotate the visor toward
your side window, and
00:00:21.650 --> 00:00:23.610
pull it toward the rear
of the car to extend it.
00:00:24.730 --> 00:00:28.070
Then, push it back into
place to retract it.
00:00:28.070 --> 00:00:29.220
Any questions?
00:00:29.220 --> 00:00:30.742
Go to FordOwner.com.
00:00:30.742 --> 00:00:40.742
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Slide-On-Rod Sun Visor _ Ford How-To _ Ford-8G2h0IrM51Y_seg1.mp4,How do I initiate the slide-on-rod sun visor?
v_53_2,q_19_v_53_2,Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI,"00:00:12.640 --> 00:00:14.360
Here's how it works.
00:00:14.360 --> 00:00:18.500
Auto Start Stop automatically turns on
at startup unless you decided to turn it
00:00:18.500 --> 00:00:22.840
off using the on off button located
on the center console, here.
00:00:22.840 --> 00:00:25.570
You'll know it's activated when
you see the start-stop icon
00:00:25.570 --> 00:00:28.180
illuminated in your instrument cluster.
00:00:28.180 --> 00:00:29.590
When you put your foot on the brake and
00:00:29.590 --> 00:00:33.690
come to a full stop, like at a red light,
your engine shuts off.
00:00:33.690 --> 00:00:35.580
You might not even notice it, but
00:00:35.580 --> 00:00:38.800
a light on the instrument cluster
will let you know the engine is off.
00:00:38.800 --> 00:00:39.580
But don't worry.
00:00:39.580 --> 00:00:44.100
Your climate control settings, radio,
and head lamps will function normally.
00:00:44.100 --> 00:00:45.870
And when you take your
foot off the brake pedal,
00:00:45.870 --> 00:00:48.710
your car automatically restarts,
without any delay.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI_seg2.mp4,When does auto start stop automatically turn on?
v_79_1,q_24_v_79_1,Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.506
[MUSIC]
00:00:04.506 --> 00:00:08.071
You may be interested to know that your
Ford vehicle features chrome plated
00:00:08.071 --> 00:00:12.470
components that require special care to
help preserve its shine and appearance.
00:00:12.470 --> 00:00:13.870
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk_seg1.mp4,Can you preserve the shine of the chrome components?
v_62_7,q_11_v_62_7,Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s,"00:01:48.030 --> 00:01:51.500
One more thing, if you want to
cancel remote start at any time,
00:01:51.500 --> 00:01:53.564
just press the 2x icon on your remote.",http://people.csail.mit.edu/rishabhy/split_videos/Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s_seg7.mp4,how do i cancel remote start
v_24_2,q_10_v_24_2,Heated Mirrors _ Ford How-To _ Ford-DOQi4JZSeRQ,"00:00:27.500 --> 00:00:29.065
Using your heated mirrors is simple.
00:00:29.065 --> 00:00:30.033
[MUSIC]
00:00:30.033 --> 00:00:34.330
When you turn on your rear defrost,
your heated mirrors will turn on too.
00:00:34.330 --> 00:00:37.460
Keep in mind, if you have an auto
dimming driver's side mirror,
00:00:37.460 --> 00:00:40.520
it will take longer to defrost
because of the thicker glass.
00:00:40.520 --> 00:00:44.100
Any questions,",http://people.csail.mit.edu/rishabhy/split_videos/Heated Mirrors _ Ford How-To _ Ford-DOQi4JZSeRQ_seg2.mp4,How do I use my heater mirrors?
v_47_1,q_12_v_47_1,Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.236
[MUSIC]
00:00:04.236 --> 00:00:07.441
Did you know your Mustang's front seats
can be adjusted in many ways to give
00:00:07.441 --> 00:00:09.250
you a more comfortable ride?
00:00:09.250 --> 00:00:10.850
Let me explain.
00:00:10.850 --> 00:00:13.300
The front seats in your car
can be adjusted manually or
00:00:13.300 --> 00:00:16.490
if equipped using the six-way power seat switch.",http://people.csail.mit.edu/rishabhy/split_videos/Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc_seg1.mp4,Can the fronts seats be adjusted manually and how?
v_43_1,q_17_v_43_1,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"WEBVTT
Kind: captions
Language: en
00:00:00.314 --> 00:00:05.412
[MUSIC]
00:00:05.412 --> 00:00:08.575
Did you know that there's a system in your
car that can alert you if you begin to
00:00:08.575 --> 00:00:10.150
drift from your lane?
00:00:10.150 --> 00:00:11.045
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg1.mp4,What safety features does this car have?
v_37_1,q_9_v_37_1,Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA,"WEBVTT
Kind: captions
Language: en
00:00:00.120 --> 00:00:04.977
[MUSIC]
00:00:04.977 --> 00:00:08.494
Did you know that your Ford vehicle may
have a feature that can automatically help
00:00:08.494 --> 00:00:11.872
you keep your distance from the vehicle
ahead of you while in cruise control?
00:00:11.872 --> 00:00:15.370
It functions like normal cruise control,
but with one exception.
00:00:15.370 --> 00:00:16.900
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA_seg1.mp4,What is one feature that your Ford may have?
v_31_4,q_11_v_31_4,How To Use Trailer Reverse Guidance _ Ford How-To _ Ford-U2Z50I1apDA,"00:01:16.650 --> 00:01:20.350
Here are a few more things you'll
need to know when using the feature.
00:01:20.350 --> 00:01:24.990
After setting up and selecting a trailer,
the display always shows you a small top
00:01:24.990 --> 00:01:27.910
view representation of your truck and
trailer.
00:01:27.910 --> 00:01:30.570
You'll also see two
different colored lines.
00:01:30.570 --> 00:01:34.766
A black line shows you where your
trailer is in relation to your vehicle.
00:01:34.766 --> 00:01:37.800
And a white line gives you a projection
of where your trailer will go
00:01:37.800 --> 00:01:40.420
based on your current
steering wheel position.",http://people.csail.mit.edu/rishabhy/split_videos/How To Use Trailer Reverse Guidance _ Ford How-To _ Ford-U2Z50I1apDA_seg4.mp4,What does the color of the white line indicate to the driver?
v_69_5,q_19_v_69_5,BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78,"00:00:59.300 --> 00:01:02.040
To set the blind spot
detection on a trailer,
00:01:02.040 --> 00:01:06.000
use the five way switch on your steering
wheel and select type of trailer.
00:01:06.000 --> 00:01:09.920
Keep in mind, BLIS only supports
conventional-type trailers.
00:01:09.920 --> 00:01:12.764
Other types selected with
automatically turn off the BLIS and
00:01:12.764 --> 00:01:14.700
cross-traffic alert feature.
00:01:14.700 --> 00:01:17.980
Next, you'll be asked if you want
to set up BLIS with a trailer.
00:01:17.980 --> 00:01:20.010
If no, BLIS turns off.
00:01:20.010 --> 00:01:24.960
If yes, you'll be asked if the trailer is
less than nine feet wide and 33 feet long.
00:01:24.960 --> 00:01:26.720
Now, enter length of trailer,
00:01:26.720 --> 00:01:29.890
which is the length of the hitch
bulb to the end of the trailer.
00:01:29.890 --> 00:01:34.230
You do so by toggling up or down,
using the menu buttons to increase or
00:01:34.230 --> 00:01:36.560
decrease the measurement by three feet.
00:01:36.560 --> 00:01:38.790
You'll need to select
the length that is equal to or
00:01:38.790 --> 00:01:43.070
greater than three feet of the actual
trailer to allow for full coverage.
00:01:43.070 --> 00:01:49.240
For example, if the actual measured length
is 25 feet, input the length to 27 feet.
00:01:49.240 --> 00:01:52.290
Once the length has been entered,
the setup is saved.
00:01:52.290 --> 00:01:54.570
If the trailer has been connected but
no information for
00:01:54.570 --> 00:01:58.890
that trailer has been entered, the system
will ask for trailer information.
00:01:58.890 --> 00:02:03.250
If no trailer information is entered, BLIS
and cross-traffic alert will be disabled.
00:02:04.320 --> 00:02:07.620
It's important to remember that if you
select a trailer in the display screen
00:02:07.620 --> 00:02:11.790
prior to connecting the trailer, the
system will load that configuration, and
00:02:11.790 --> 00:02:14.560
you'll get a message in the instrument
cluster when the trailer is connected.
00:02:16.000 --> 00:02:19.592
Correct trailer information must be
stored under towing information for
00:02:19.592 --> 00:02:22.695
BLIS with trailer blind spot
coverage to be active while towing.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78_seg5.mp4,How can I set the BLIS blind spot detector with the type of trailer that I have attached to my vehicle?
v_42_4,q_8_v_42_4,Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA,"00:01:17.518 --> 00:01:21.390
While in tow/haul mode, the truck
will react slower to driver input
00:01:21.390 --> 00:01:26.130
at higher speeds, which allow both truck
and trailer to follow your intended path,
00:01:26.130 --> 00:01:30.580
while also maintaining the ease of parking
and performing low speed maneuvers.
00:01:30.580 --> 00:01:34.490
When starting or turning off your vehicle,
you might hear a faint click sound,
00:01:34.490 --> 00:01:36.670
this is just part of
the system's initialization and
00:01:36.670 --> 00:01:39.270
shutdown process,
don't worry, this is normal.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA_seg4.mp4,Will I have a problem accelerating when I'm tow haul mode?
v_56_1,q_18_v_56_1,Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU,"WEBVTT
Kind: captions
Language: en
00:00:00.092 --> 00:00:04.935
[MUSIC]
00:00:04.935 --> 00:00:08.575
Your Ford vehicle may have a feature
designed to alert you if it senses
00:00:08.575 --> 00:00:12.216
a potential collision in front of
you with a vehicle or pedestrian and
00:00:12.216 --> 00:00:17.200
help to potentially reduce the severity or
possibly some frontal collisions.
00:00:17.200 --> 00:00:18.953
Let me explain.
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU_seg1.mp4,How will this affect how I drive?
v_33_5,q_7_v_33_5,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"00:00:54.590 --> 00:00:59.120
Once adaptive cruise is on, it uses radar
to constantly scan for slower vehicles in
00:00:59.120 --> 00:01:03.100
front of you and automatically adjust
your speed to maintain the gap.
00:01:03.100 --> 00:01:04.630
You may notice that on occasion,
00:01:04.630 --> 00:01:07.600
you go slower than you
initially set your cruise for.
00:01:07.600 --> 00:01:10.540
But don't worry,
the system is still working.
00:01:10.540 --> 00:01:13.850
Once traffic is cleared,
you'll return to the speed you set.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg5.mp4,How does adaptive cruise control scan for vehicle in front of you?
v_26_6,q_13_v_26_6,How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM,"00:03:07.000 --> 00:03:09.700
Now, I'm going to tell you how to input
the measurements into the system's
00:03:09.700 --> 00:03:10.640
information display.
00:03:11.720 --> 00:03:15.190
To input the measurements you recorded
outside the vehicle, use the up and
00:03:15.190 --> 00:03:18.540
down arrows on the five-way switch on
the left side of the steering wheel
00:03:18.540 --> 00:03:21.130
to increase or
decrease the numbers as needed.
00:03:21.130 --> 00:03:24.444
Like this,
then OK to confirm each measurement and
00:03:24.444 --> 00:03:26.769
to move on to the next measurement.
00:03:26.769 --> 00:03:28.618
Once you've added the last measurement,
00:03:28.618 --> 00:03:31.761
the information display will show
you all of the entered measurements.
00:03:31.761 --> 00:03:35.591
If correct, select Confirm and hit OK.
00:03:35.591 --> 00:03:39.573
Once you've confirmed the measurements,
the system will automatically search for
00:03:39.573 --> 00:03:42.172
the sticker target and
highlight it with a red circle and
00:03:42.172 --> 00:03:44.391
the message will ask if
the sticker is circled.
00:03:44.391 --> 00:03:47.495
If it is, select yes to confirm.
00:03:47.495 --> 00:03:50.762
You'll get a confirmation message
letting you know setup is complete and
00:03:50.762 --> 00:03:51.927
measurements are saved.
00:03:51.927 --> 00:03:54.753
If you don't see the sticker circled,
select no.
00:03:54.753 --> 00:03:57.201
Make sure the measurements are correct and
that the trailer and
00:03:57.201 --> 00:03:59.115
vehicle are positioned straight.
00:03:59.115 --> 00:04:03.779
Finally, you'll need to drive the vehicle
straightforward between 4 and 25 miles per
00:04:03.779 --> 00:04:07.844
hour as directed until you get a message
confirming calibration is complete.
00:04:07.844 --> 00:04:08.911
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM_seg6.mp4,How do you input the measurements of a trailer using the information display?
v_10_4,q_17_v_10_4,Twin-Panel Moonroof _ Ford How-To _ Ford-VVTFXgQAMeE,"00:00:35.359 --> 00:00:38.947
To open the moonroof,
push the open button here.
00:00:38.947 --> 00:00:42.623
The glass panel only opens 80% of the way.
00:00:42.623 --> 00:00:45.691
So just press the button
again to open it completely.",http://people.csail.mit.edu/rishabhy/split_videos/Twin-Panel Moonroof _ Ford How-To _ Ford-VVTFXgQAMeE_seg4.mp4,What does the button marked with the car icon and an open roof do?
v_103_1,q_2_v_103_1,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.730
[MUSIC]
00:00:04.730 --> 00:00:08.200
Did you know that your plug-in hybrid
electric vehicle comes equipped with
00:00:08.220 --> 00:00:11.140
a 120 volt charging cord for
convenient charging at home or
00:00:11.144 --> 00:00:14.220
wherever you have
the opportunity to plug in?
00:00:14.220 --> 00:00:15.030
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg1.mp4,How i will come to know that my car is fully charge ?
v_13_4,q_5_v_13_4,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:00:57.840 --> 00:01:01.330
Okay, now let's take
a look at the rear wipers.
00:01:01.330 --> 00:01:05.880
The switch at the end of the stock allows
you to turn them on and select your speed.
00:01:05.880 --> 00:01:08.010
The first position is for
intermittent wiping.
00:01:10.050 --> 00:01:11.860
The second is for a continuous wipe.
00:01:13.570 --> 00:01:16.120
And O is off for the wiper.",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg4.mp4,What does the second speed represent?
v_29_1,q_20_v_29_1,How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo,"WEBVTT
Kind: captions
Language: en
00:00:00.081 --> 00:00:03.902
[MUSIC]
00:00:03.902 --> 00:00:06.147
Your vehicle may be equipped
with power outlets,
00:00:06.147 --> 00:00:09.900
where you can charge devices like laptops,
rechargeable power tools, and more.
00:00:09.900 --> 00:00:12.030
Let me explain.
00:00:12.030 --> 00:00:14.190
There are two outlets in your vehicle.
00:00:14.190 --> 00:00:18.710
One in the instrument panel, here, and
one in the rear of the center console
00:00:18.710 --> 00:00:21.650
that is easily accessible for
someone in the back seat.
00:00:21.650 --> 00:00:25.510
The outlets can charge when your truck is
running ,and can deliver up to 400 watts
00:00:25.510 --> 00:00:29.650
when you're parked or idling, and
up to 300 watts when you're driving.
00:00:29.650 --> 00:00:33.970
Keep in mind, when using power tools,
the power outlets are only to be used for
00:00:33.970 --> 00:00:37.600
recharging and
should not be used as a main power source.
00:00:37.600 --> 00:00:38.303
Any questions?
00:00:38.303 --> 00:00:40.149
Go to Owner.Ford.com.
00:00:40.149 --> 00:00:50.149
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo_seg1.mp4,How many power outlets are featured in this vehicle to power devices?
v_14_5,q_4_v_14_5,Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g,"00:01:35.175 --> 00:01:39.150
Great, then here are fewer other
tips that you might find helpful.
00:01:39.150 --> 00:01:42.150
To program a transmitter that was
previously linked to another home link
00:01:42.150 --> 00:01:46.030
system, press and hold the HomeLink button
you want to control your garage door
00:01:46.030 --> 00:01:48.130
until the indicator light starts to flash.
00:01:48.130 --> 00:01:51.420
Without letting go of the button,
turn the ignition on in you car and
00:01:51.420 --> 00:01:52.890
your programming should be complete.
00:01:54.170 --> 00:01:54.844
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g_seg5.mp4,When should you turn on the ignition to your car?
v_62_4,q_9_v_62_4,Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s,"00:00:49.240 --> 00:00:51.890
Remote start is especially nice
when you want to cool off your
00:00:51.890 --> 00:00:53.670
car before getting in on a hot day.
00:00:54.880 --> 00:00:58.590
In fact, if your car has automatic
climate control it will actually
00:00:58.590 --> 00:01:02.520
gauge the temperature inside the car and
adjust it to a more comfortable setting.
00:01:02.520 --> 00:01:06.340
This means that your heated seats,
steering wheel, and
00:01:06.340 --> 00:01:10.090
defrost will turn on on colder days and
your air conditioning and
00:01:10.090 --> 00:01:11.960
cooled seats will turn
on when it is warm out.",http://people.csail.mit.edu/rishabhy/split_videos/Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s_seg4.mp4,What determines automatic climate control inside the car using auto-start?
v_105_4,q_10_v_105_4,Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs,"00:00:45.300 --> 00:00:48.655
In order to convert the 40 amp
relays to key off battery use,
00:00:48.655 --> 00:00:50.565
there are a few steps you'll need to take.
00:00:50.565 --> 00:00:53.995
First, you'll need to locate
the relay box under the engine hood,
00:00:53.995 --> 00:00:56.015
next to the driver side fender, here.
00:00:57.115 --> 00:01:00.950
Then remove the relay cover by
pressing the tab and lifting it off.
00:01:00.950 --> 00:01:03.060
Next, locate the five amp fuse.
00:01:04.180 --> 00:01:07.900
You'll then need to pull it out,
slide the spacer over, and place it so
00:01:07.900 --> 00:01:12.740
the left prong is in the far left slot and
the right prong is in the middle slot.
00:01:12.740 --> 00:01:16.900
Replace the cover and your 40 amp circuits
are now set to run on battery power
00:01:16.900 --> 00:01:18.930
even with the key out of the truck.",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs_seg4.mp4,How dangerous is it to move the fuse myself?
v_68_5,q_8_v_68_5,Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI,"00:00:56.330 --> 00:00:59.680
Sport +, which gives your vehicle
a sportier steering feel and
00:00:59.680 --> 00:01:03.660
throttle response, and is ideal for
spirited driving situations.",http://people.csail.mit.edu/rishabhy/split_videos/Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI_seg5.mp4,Does sport plus drive give you a different steering wheel feel?
v_22_4,q_13_v_22_4,Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck,"00:00:48.740 --> 00:00:53.530
If you're not sure what type of
lights you have, look for the VOL or
00:00:53.530 --> 00:00:54.730
VOR mark on your lamps.
00:00:55.900 --> 00:00:59.960
If you have HID lamps, you'll want
the top of the beam to be about two
00:00:59.960 --> 00:01:01.800
inches below the tape mark you made.
00:01:01.800 --> 00:01:07.080
If you have halogen lamps, the top of the
beam should be right on your tape mark.
00:01:07.080 --> 00:01:08.320
Still with me?",http://people.csail.mit.edu/rishabhy/split_videos/Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck_seg4.mp4,What are the difference between VOL and VOR headlamps and how can you tell the difference?
v_13_3,q_4_v_13_3,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:00:44.400 --> 00:00:48.970
Just push up on the stalk to the single
triangle for a normal, continuous wipe, or
00:00:48.970 --> 00:00:50.840
to the double triangle for faster wiping.
00:00:52.090 --> 00:00:54.560
To wash the windshield,
just pull the stock towards you.
00:00:55.630 --> 00:00:57.840
So far, so good, right?",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg3.mp4,For how many seconds fluid will be sprayed?
v_42_2,q_15_v_42_2,Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA,"00:00:24.510 --> 00:00:29.400
Let me explain, adaptive steering with
tow/haul mode, changes the ratio between
00:00:29.400 --> 00:00:32.570
the driver's actions with the steering
wheel, meaning how much the driver
00:00:32.570 --> 00:00:36.630
turns the steering wheel, and
how much the front wheels actually turn.
00:00:36.630 --> 00:00:39.660
At slower speeds, this allows
the front wheels to fully turn,
00:00:39.660 --> 00:00:42.520
with fewer rotations
of the steering wheel,
00:00:42.520 --> 00:00:45.980
which is helpful when performing
low speed maneuvers like parking.
00:00:45.980 --> 00:00:48.280
When traveling at higher speeds,
on a highway for
00:00:48.280 --> 00:00:52.500
instance, this feature further
optimizes the steering response,
00:00:52.500 --> 00:00:56.235
enabling the vehicle to react more
precisely to driver input and
00:00:56.235 --> 00:00:59.065
provide a smoother vehicle response
to your steering wheel input.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA_seg2.mp4,How does this feature work in the vehicle?
v_14_5,q_12_v_14_5,Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g,"00:01:35.175 --> 00:01:39.150
Great, then here are fewer other
tips that you might find helpful.
00:01:39.150 --> 00:01:42.150
To program a transmitter that was
previously linked to another home link
00:01:42.150 --> 00:01:46.030
system, press and hold the HomeLink button
you want to control your garage door
00:01:46.030 --> 00:01:48.130
until the indicator light starts to flash.
00:01:48.130 --> 00:01:51.420
Without letting go of the button,
turn the ignition on in you car and
00:01:51.420 --> 00:01:52.890
your programming should be complete.
00:01:54.170 --> 00:01:54.844
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g_seg5.mp4,How does the middle home link button work?
v_107_3,q_2_v_107_3,F-150 Box Side Step _ Ford How-To _ Ford-dcsLsT9KpiU,"00:00:27.220 --> 00:00:32.063
To stow it, push the step in on either
side of the button until it fully latches
00:00:32.063 --> 00:00:33.116
into position.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Box Side Step _ Ford How-To _ Ford-dcsLsT9KpiU_seg3.mp4,what needs to latch into position?
v_9_8,q_8_v_9_8,360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI,"00:01:22.218 --> 00:01:25.740
When you shift into drive,
you'll have to push the camera button for
00:01:25.740 --> 00:01:28.690
front view as it doesn't
automatically come on.
00:01:28.690 --> 00:01:31.900
When you do, it will show
a full screen with a 360-degree
00:01:31.900 --> 00:01:36.170
image on the right side of the screen and
a normal front view on the left side.
00:01:36.170 --> 00:01:40.620
Press it again for a normal front view and
once again for a front-split view.",http://people.csail.mit.edu/rishabhy/split_videos/360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI_seg8.mp4,"How do you access ""split view"" on the vehicle's cameras?"
v_8_2,q_11_v_8_2,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:00:10.810 --> 00:00:14.600
For starters, your vehicle has
a high-strength steel frame with enhanced
00:00:14.600 --> 00:00:17.454
stiffness and
durability to help control your trailer.
00:00:17.454 --> 00:00:20.870
It also has something called
the Smart Trailer Tow Connector.
00:00:20.870 --> 00:00:24.692
You can access it under the towing tab
in the eight-inch productivity screen.
00:00:24.692 --> 00:00:27.872
It provides you with trailer connection
status along with lighting and
00:00:27.872 --> 00:00:30.510
trailer battery alerts, and warnings.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg2.mp4,What feature provides the user with trailer connection status along with lighting and trailer battery alerts and warnings?
