video_id,question_id,video_name,video_trans,video_link,question
v_33_5,q_18_v_33_5,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"00:00:54.590 --> 00:00:59.120
Once adaptive cruise is on, it uses radar
to constantly scan for slower vehicles in
00:00:59.120 --> 00:01:03.100
front of you and automatically adjust
your speed to maintain the gap.
00:01:03.100 --> 00:01:04.630
You may notice that on occasion,
00:01:04.630 --> 00:01:07.600
you go slower than you
initially set your cruise for.
00:01:07.600 --> 00:01:10.540
But don't worry,
the system is still working.
00:01:10.540 --> 00:01:13.850
Once traffic is cleared,
you'll return to the speed you set.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg5.mp4,Can the adaptive cruise feature automatically adjust your vehicle speed?
v_23_10,q_3_v_23_10,Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs,"00:03:05.580 --> 00:03:08.610
To do so, touch the Alert button here.
00:03:08.610 --> 00:03:10.760
Then the Enable Alerts button.
00:03:10.760 --> 00:03:14.970
To set an alert, anytime you hear a song
or artist you want to be notified of,
00:03:14.970 --> 00:03:19.210
touch the Alert button,
choose either the artist, song title, or
00:03:19.210 --> 00:03:20.989
both, to add them to your alert.
00:03:22.030 --> 00:03:24.710
You'll get a message letting
you know they've been saved.
00:03:24.710 --> 00:03:26.470
Now, anytime that song or
00:03:26.470 --> 00:03:30.210
artist is being played on any channel
you'll receive a message on your screen
00:03:30.210 --> 00:03:35.150
asking if you'd like to tune to that
channel, delete, or disable alerts.",http://people.csail.mit.edu/rishabhy/split_videos/Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs_seg10.mp4,How do I add a song title alert?
v_35_1,q_12_v_35_1,Inflatable Rear Safety Belt Owner Tips _ Ford How-To _ Ford-GIbrDEGm-hc,"WEBVTT
Kind: captions
Language: en
00:00:00.090 --> 00:00:06.099
[MUSIC]
00:00:06.099 --> 00:00:10.110
Your vehicle may be equipped with
inflatable rear outboard safety belts.
00:00:10.110 --> 00:00:13.222
They work similarly to standard
belts in everyday use.
00:00:13.222 --> 00:00:16.254
But in the event of an accident
they work a little differently.
00:00:16.254 --> 00:00:17.647
Let me explain.
00:00:17.647 --> 00:00:22.222
Unlike a standard safety belt the
inflatable outboard rear safety belt uses
00:00:22.222 --> 00:00:23.303
two retractors.
00:00:23.303 --> 00:00:25.981
One for your torso and one for your lap.
00:00:25.981 --> 00:00:30.081
To fasten it, just grab the tongue, that's
the part that connects the torso and
00:00:30.081 --> 00:00:30.820
lap portion.
00:00:30.820 --> 00:00:36.081
Pull the entire belt over your body at the
same time, then latch it into the buckle.
00:00:36.081 --> 00:00:39.196
Make sure to insert the tongue in
a straight-in motion to the buckle.
00:00:39.196 --> 00:00:42.434
This will help ensure
the inflation mechanism lines up.
00:00:42.434 --> 00:00:44.869
And that it inflates properly if needed.
00:00:44.869 --> 00:00:49.316
If you're in an accident, the crash system
in your vehicle will determine when, and
00:00:49.316 --> 00:00:52.176
if, the inflatable rear
safety belts should deploy.
00:00:52.176 --> 00:00:56.496
If they're needed, the air bags will
inflate with cold, compressed gas and
00:00:56.496 --> 00:01:01.149
expand across the passengers' bodies to
distribute the forces from the crash over
00:01:01.149 --> 00:01:03.551
a larger area to reduce
the risk of injury.
00:01:03.551 --> 00:01:04.604
Any questions?
00:01:04.604 --> 00:01:06.484
Go to FordOwner.com.
00:01:06.484 --> 00:01:16.484
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Inflatable Rear Safety Belt Owner Tips _ Ford How-To _ Ford-GIbrDEGm-hc_seg1.mp4,How do inflatable rear safety belts work?
v_32_3,q_4_v_32_3,Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI,"00:01:07.110 --> 00:01:10.760
You can also select to have a text message
notification sent to you when your vehicle
00:01:10.760 --> 00:01:13.060
health report is ready to be viewed.
00:01:13.060 --> 00:01:15.970
Likewise, you can choose
to be notified by text
00:01:15.970 --> 00:01:17.952
whenever there is an urgent
issue with your vehicle.
00:01:17.952 --> 00:01:20.120
Once you've saved your setting and
00:01:20.120 --> 00:01:23.930
agreed to terms,
you'll receive a text message to confirm.
00:01:23.930 --> 00:01:26.370
Reply yes, and you're all set.
00:01:26.370 --> 00:01:28.710
You can always opt out at any time.",http://people.csail.mit.edu/rishabhy/split_videos/Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI_seg3.mp4,What kind of informations can I get at my mobile phone for my car?
v_40_3,q_3_v_40_3,Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8,"00:00:20.160 --> 00:00:23.250
The TBC control is located on
your center console, here.
00:00:24.800 --> 00:00:28.320
It has a manual slide control lever
that apply the trailer's electric brakes
00:00:28.320 --> 00:00:30.610
independently of the tow vehicle.
00:00:30.610 --> 00:00:32.360
And a plus and minus gain adjust button.
00:00:33.570 --> 00:00:35.610
Pressing either of them,
adjust how much or
00:00:35.610 --> 00:00:39.140
how little power the TBC sends
to your trailer's brakes.
00:00:39.140 --> 00:00:41.150
If you press and hold the button,
you can raise or
00:00:41.150 --> 00:00:43.660
lower the gain setting continuously.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8_seg3.mp4,where is the TBG control located?
v_97_4,q_3_v_97_4,Electric Parking Brake Owner Guide _ Ford How-To _ Ford-Qrl3w8RBP6Q,"00:00:28.647 --> 00:00:32.229
Your brakes also have something
called a Drive Away Release.
00:00:32.229 --> 00:00:36.990
Once you've closed the door, buckled in,
turned on the ignition, shifted into
00:00:36.990 --> 00:00:41.971
gear and pressed the accelerator, your
parking brake will automatically release.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Parking Brake Owner Guide _ Ford How-To _ Ford-Qrl3w8RBP6Q_seg4.mp4,What is a drive away release?
v_71_1,q_16_v_71_1,Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk,"WEBVTT
Kind: captions
Language: en
00:00:00.385 --> 00:00:04.577
[MUSIC]
00:00:04.577 --> 00:00:08.905
Your C-MAX Energi, Fusion Energi, hybrid
or electric vehicle has a feature that can
00:00:08.905 --> 00:00:12.480
coach you to brake more efficiently
in order to save energy.
00:00:12.480 --> 00:00:13.790
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk_seg1.mp4,What feature coaches you to brake more efficiently to save energy.
v_29_1,q_18_v_29_1,How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo,"WEBVTT
Kind: captions
Language: en
00:00:00.081 --> 00:00:03.902
[MUSIC]
00:00:03.902 --> 00:00:06.147
Your vehicle may be equipped
with power outlets,
00:00:06.147 --> 00:00:09.900
where you can charge devices like laptops,
rechargeable power tools, and more.
00:00:09.900 --> 00:00:12.030
Let me explain.
00:00:12.030 --> 00:00:14.190
There are two outlets in your vehicle.
00:00:14.190 --> 00:00:18.710
One in the instrument panel, here, and
one in the rear of the center console
00:00:18.710 --> 00:00:21.650
that is easily accessible for
someone in the back seat.
00:00:21.650 --> 00:00:25.510
The outlets can charge when your truck is
running ,and can deliver up to 400 watts
00:00:25.510 --> 00:00:29.650
when you're parked or idling, and
up to 300 watts when you're driving.
00:00:29.650 --> 00:00:33.970
Keep in mind, when using power tools,
the power outlets are only to be used for
00:00:33.970 --> 00:00:37.600
recharging and
should not be used as a main power source.
00:00:37.600 --> 00:00:38.303
Any questions?
00:00:38.303 --> 00:00:40.149
Go to Owner.Ford.com.
00:00:40.149 --> 00:00:50.149
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo_seg1.mp4,What happens if the outlet shuts itself off?
v_101_10,q_8_v_101_10,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:01:54.190 --> 00:01:56.290
And lastly, outside temperature and
00:01:56.290 --> 00:01:59.780
other factors that include drops
in efficiency due to warmer or
00:01:59.780 --> 00:02:04.880
cooler temperatures, and low voltage
accessories, such as lights and fans.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg10.mp4,what are the accessories that affect the efficiency of battery?
v_21_7,q_6_v_21_7,8' Productivity Screen _ Ford How-To _ Ford-apfpV4zPyrc,"00:01:35.470 --> 00:01:39.090
In addition, Off Road highlights
information on your power distribution and
00:01:39.090 --> 00:01:40.430
steering angle.
00:01:40.430 --> 00:01:44.960
and settings shows you driver selectable
features like Auto High Beam,
00:01:44.960 --> 00:01:47.839
with Cross Traffic Alert,
parking aids and more.",http://people.csail.mit.edu/rishabhy/split_videos/8' Productivity Screen _ Ford How-To _ Ford-apfpV4zPyrc_seg7.mp4,What does the settings menu show you?
v_47_5,q_13_v_47_5,Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc,"00:01:06.820 --> 00:01:08.680
If you have the available power seats,
00:01:08.680 --> 00:01:12.510
using the switch located on the side of
the seat you can move the seats forward or
00:01:12.510 --> 00:01:15.320
backward by sliding it forward or
backward.
00:01:15.330 --> 00:01:18.970
To raise the seat bottom,
move the switch up or down.
00:01:20.160 --> 00:01:24.050
And to tilt, just lift the front of
the switch to tilt backward and
00:01:24.050 --> 00:01:25.500
press down to tilt forward.
00:01:25.500 --> 00:01:29.406
To set the firmest of the lumbar
support using the lumbar button,
00:01:29.406 --> 00:01:35.654
here, press the front of it to increase
the firmness and the back to decrease it.
00:01:35.654 --> 00:01:36.635
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc_seg5.mp4,How to move the seat forward or backward?
v_13_5,q_4_v_13_5,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:01:16.120 --> 00:01:17.350
Here's one more thing you should know.
00:01:18.500 --> 00:01:21.640
To wash the rear windows push
the stalk away from you.
00:01:21.640 --> 00:01:23.904
The washer will spray for
as long as you push it.
00:01:23.904 --> 00:01:27.710
Any questions go to FordOwner.com.",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg5.mp4,How many seconds the the fluid will spray while washing the rear window?
v_4_2,q_5_v_4_2,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"00:00:46.760 --> 00:00:49.690
To put the seats back into their
original upright position,
00:00:49.690 --> 00:00:53.640
unfasten the prop rod and
stow it back into the slot in the floor.
00:00:53.640 --> 00:00:57.700
Then pull the entire seat down and
press it into its locked position.
00:00:57.700 --> 00:00:59.410
You'll hear it click into place.
00:00:59.410 --> 00:01:03.220
Finally, pull up on the shorter strap
closest to the seat back side, and
00:01:03.220 --> 00:01:04.600
flip the seat back up.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg2.mp4,What are the features of this kind of seat?
v_39_1,q_17_v_39_1,Integrated Tailgate Step _ Ford How-To _ Ford-0lRdig2hlog,"WEBVTT
Kind: captions
Language: en
00:00:00.313 --> 00:00:03.780
[MUSIC]
00:00:03.780 --> 00:00:07.144
For your convenience, your vehicle may
have an integrated tailgate step and
00:00:07.144 --> 00:00:10.660
grab bar that can be helpful when
climbing into the bed of your truck.
00:00:10.660 --> 00:00:11.850
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Tailgate Step _ Ford How-To _ Ford-0lRdig2hlog_seg1.mp4,What is the integrated tailgate step for?
v_68_3,q_9_v_68_3,Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI,"00:00:35.290 --> 00:00:39.010
Easily controlled via a toggle switch
on the lower center stack here,
00:00:39.010 --> 00:00:40.980
you can choose from four
modes of operation.
00:00:40.980 --> 00:00:44.684
The mode you select will illuminate
in the information display.
00:00:44.684 --> 00:00:49.040
Normal, Sport +, Track, and Snow/Wet.",http://people.csail.mit.edu/rishabhy/split_videos/Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI_seg3.mp4,How do you change between driving modes?
v_22_3,q_20_v_22_3,Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck,"00:00:39.580 --> 00:00:42.240
To measure where your lamp should be
aimed, you'll want to measure from
00:00:42.240 --> 00:00:45.230
the ground to the little mark
at the center of the lamp, here.
00:00:46.850 --> 00:00:48.740
Place tape on the wall
at that same height.",http://people.csail.mit.edu/rishabhy/split_videos/Headlamp Adjustment _ Ford How-To _ Ford-Sp3McTgj4ck_seg3.mp4,What height would you place the tape on the wall?
v_18_1,q_19_v_18_1,Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:03.786
[MUSIC]
00:00:03.786 --> 00:00:07.924
You may be interested to know that your
Ford has a feature that allows you to open
00:00:07.924 --> 00:00:12.610
and close your lift gate without using
your hands or pressing any buttons.
00:00:12.610 --> 00:00:13.420
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk_seg1.mp4,Can the lift gate be opened without the use of your hands?
v_18_1,q_18_v_18_1,Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:03.786
[MUSIC]
00:00:03.786 --> 00:00:07.924
You may be interested to know that your
Ford has a feature that allows you to open
00:00:07.924 --> 00:00:12.610
and close your lift gate without using
your hands or pressing any buttons.
00:00:12.610 --> 00:00:13.420
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk_seg1.mp4,What benefit does Hands-free liftgate provide?
v_72_5,q_17_v_72_5,Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8,"00:03:34.680 --> 00:03:38.160
Okay, now, I'm going to tell you how to input
the measurements into the systems
00:03:38.165 --> 00:03:42.200
information display using
the five-way steering wheel controls.
00:03:42.200 --> 00:03:46.380
To input the measurements you recorded
outside of the vehicle, use the up and
00:03:46.380 --> 00:03:49.900
down arrows on the five-way switch on
the left side of the steering wheel
00:03:49.900 --> 00:03:53.960
to increase or
decrease the numbers as needed, like this.
00:03:53.960 --> 00:03:58.510
Then OK to confirm each measurement and
to and to move onto the next measurement.
00:03:58.510 --> 00:04:00.310
Once you've added the last measurement,
00:04:00.310 --> 00:04:03.740
the information display will show
you all of the entered measurements.
00:04:03.740 --> 00:04:06.255
If correct select confirm and hit OK.
00:04:07.400 --> 00:04:10.570
Once you confirm the measurements
the system will automatically search for
00:04:10.570 --> 00:04:13.720
the sticker target and
highlight it with the red circle.
00:04:13.720 --> 00:04:15.990
A message will ask if
the sticker is circled.
00:04:15.990 --> 00:04:18.590
If it is, select Yes to confirm.
00:04:18.590 --> 00:04:21.730
You'll get a confirmation message
letting you know set-up is complete and
00:04:21.730 --> 00:04:22.640
measurements are saved.
00:04:23.870 --> 00:04:26.850
If you do not see the sticker circled,
select no.
00:04:26.850 --> 00:04:29.210
Make sure the measurements are correct,
and that the trailer and
00:04:29.210 --> 00:04:31.530
vehicle are positioned straight.
00:04:31.530 --> 00:04:35.710
Finally, you'll need to drive the vehicle
straight forward between four and
00:04:35.710 --> 00:04:37.340
25 miles per hour as directed,
00:04:37.340 --> 00:04:41.100
until you get a message confirming
calibration is complete.
00:04:41.100 --> 00:04:44.100
Keep in mind,
once you input your trailer's information
00:04:44.100 --> 00:04:47.360
into the information display,
it is stored for easy recall.
00:04:47.360 --> 00:04:49.960
So, you'll only need to do this one time.
00:04:49.960 --> 00:04:52.868
Every additional trailer will
require repeating the process.",http://people.csail.mit.edu/rishabhy/split_videos/Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8_seg5.mp4,How to set up the Trailer reverse Guidance of the car?
v_38_3,q_6_v_38_3,What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I,"00:00:38.005 --> 00:00:41.420
To adjust the auto lamp time delay,
or how long your head lamps
00:00:41.420 --> 00:00:46.290
stay on after you've turned off your car,
use the information display controls.
00:00:46.290 --> 00:00:51.210
Press the down arrow to find settings,
then press OK and the right arrow.
00:00:51.210 --> 00:00:55.520
And scroll down to vehicle, or
convenience depending on your vehicle.
00:00:55.520 --> 00:00:59.370
Next, press the right arrow and
scroll to auto lamp delay.
00:00:59.370 --> 00:01:03.880
Press the right arrow again,
select off or the time delay you wish.
00:01:03.880 --> 00:01:05.350
Then press OK to set it.",http://people.csail.mit.edu/rishabhy/split_videos/What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I_seg3.mp4,What will the auto delay do?
v_43_8,q_15_v_43_8,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"00:01:50.630 --> 00:01:53.520
Using the turn signal for
lane changes deactivates it.
00:01:53.520 --> 00:01:57.720
So it won't interfere in daily
driving with frequent turns and stops.
00:01:57.720 --> 00:02:01.630
Keep in mind, if you're driving and
don't have a firm grip on the wheel, or
00:02:01.630 --> 00:02:05.360
if you're on a straight part of the road
that doesn't require much steering input,
00:02:05.360 --> 00:02:09.290
the car may think you're not holding on,
and may alert you to do so.
00:02:09.290 --> 00:02:10.400
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg8.mp4,Why does my vehicle alert me to hold on to the steering wheel?
v_4_2,q_19_v_4_2,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"00:00:46.760 --> 00:00:49.690
To put the seats back into their
original upright position,
00:00:49.690 --> 00:00:53.640
unfasten the prop rod and
stow it back into the slot in the floor.
00:00:53.640 --> 00:00:57.700
Then pull the entire seat down and
press it into its locked position.
00:00:57.700 --> 00:00:59.410
You'll hear it click into place.
00:00:59.410 --> 00:01:03.220
Finally, pull up on the shorter strap
closest to the seat back side, and
00:01:03.220 --> 00:01:04.600
flip the seat back up.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg2.mp4,What is the first step for putting the seat back into its original position?
v_103_6,q_16_v_103_6,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"00:01:49.340 --> 00:01:54.030
Keep in mind, the charge port light
illumination will time out after 1 minute.
00:01:54.030 --> 00:01:57.439
If a fault is detected at any time,
all the lights will flash continuously.
00:01:58.760 --> 00:02:02.930
And if the charge scheduled for later,
the number of lights which represents your
00:02:02.930 --> 00:02:06.140
current minimum state of
charge will be solidly lit.
00:02:06.140 --> 00:02:08.550
And the charge port lights
will timeout after one minute.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg6.mp4,What will happen if a fault is detected?
v_19_2,q_2_v_19_2,Using Power-Deployable Running Boards _ Ford How-To _ Ford-PpmFNrvleWs,"00:00:19.430 --> 00:00:23.030
To activate them, using the five-way
switch on your steering wheel,
00:00:23.030 --> 00:00:26.219
go to the Settings tab on your
8-inch productivity screen.
00:00:26.219 --> 00:00:30.320
Scroll to Advanced Settings &gt;
Vehicle &gt; Power Running Boards.",http://people.csail.mit.edu/rishabhy/split_videos/Using Power-Deployable Running Boards _ Ford How-To _ Ford-PpmFNrvleWs_seg2.mp4,What is the purpose of Power Running Boards option?
v_4_3,q_8_v_4_3,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"00:01:04.600 --> 00:01:08.660
For even more cargo room,
you can also remove the seats completely.
00:01:08.660 --> 00:01:12.770
To do so, just follow the same steps
you used to tumble them forward.
00:01:12.770 --> 00:01:15.530
Then grab the yellow release
lever underneath the seat bottom,
00:01:15.530 --> 00:01:18.820
pull up to unlock it from the floor
mounts, then lift them out.
00:01:20.320 --> 00:01:21.098
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg3.mp4,How do you remove the seat to make more cargo room?
v_17_3,q_18_v_17_3,6-Speed SelectShift Automatic Transmission _ Ford How-To _ Ford-h0mpG7CSWgc,"00:00:17.320 --> 00:00:20.822
Here's how it works, to use SelectShift,
00:00:20.822 --> 00:00:24.333
move your gear shift into S,
or Sport Mode.
00:00:24.333 --> 00:00:27.600
If your vehicle has the select shift
controls on the steering wheel,
00:00:27.600 --> 00:00:32.040
you'll pull the right paddle to upshift,
or the left paddle to downshift.
00:00:32.040 --> 00:00:35.990
If your controls are located on the
Shifter, you upshift by pressing the plus
00:00:35.990 --> 00:00:40.590
button on the Gear Shift Lever, or
downshift by pressing the minus button.",http://people.csail.mit.edu/rishabhy/split_videos/6-Speed SelectShift Automatic Transmission _ Ford How-To _ Ford-h0mpG7CSWgc_seg3.mp4,How will you up shift and down shift if the controls are located on the shifter?
v_69_3,q_20_v_69_3,BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78,"00:00:26.290 --> 00:00:28.460
When a vehicle enters into
a lane to the right or
00:00:28.460 --> 00:00:33.215
left, BLIS warns you with a solid light
on the corresponding side view mirror.
00:00:33.215 --> 00:00:36.115
The light will stay on until the vehicle
has moved out of your blind spot.
00:00:37.155 --> 00:00:39.805
Also, whenever you
activate your turn signal,
00:00:39.805 --> 00:00:42.995
if a vehicle is within the blind
spot zone, BLIS will give you
00:00:42.995 --> 00:00:46.465
a flashing light warning on
the corresponding side view mirror.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78_seg3.mp4,When will BLIS warn you with a flashing light on the side view mirror?
v_49_1,q_9_v_49_1,Auto Climate Controls - Fiesta _ Ford How-To _ Ford-2YHmJtzFRPs,"WEBVTT
Kind: captions
Language: en
00:00:00.341 --> 00:00:04.254
[MUSIC]
00:00:04.254 --> 00:00:08.422
Your vehicle may have an automatic climate
control system that helps make controlling
00:00:08.422 --> 00:00:09.858
the climate in your car easy.
00:00:09.858 --> 00:00:11.610
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Climate Controls - Fiesta _ Ford How-To _ Ford-2YHmJtzFRPs_seg1.mp4,Does the vehicle have an automatic climate control system?
v_101_10,q_18_v_101_10,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:01:54.190 --> 00:01:56.290
And lastly, outside temperature and
00:01:56.290 --> 00:01:59.780
other factors that include drops
in efficiency due to warmer or
00:01:59.780 --> 00:02:04.880
cooler temperatures, and low voltage
accessories, such as lights and fans.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg10.mp4,What is the first factor that affects the vehicle's efficiency?
v_16_3,q_21_v_16_3,USB Smart Charging _ Ford How-To _ Ford-p5P3bNlMr0c,"00:00:25.360 --> 00:00:29.640
Unlike traditional USB charging ports
that provide 500 milliamps of power and
00:00:29.640 --> 00:00:31.060
can only charge a smartphone or
00:00:31.060 --> 00:00:35.260
media player, smart USB chargers can
provide up to two amps, and know just
00:00:35.260 --> 00:00:38.080
the right amount of power to deliver
to whatever device you're charging.
00:00:39.120 --> 00:00:42.743
Meaning, if you have one device plugged
in that needs two amps to charge, and
00:00:42.743 --> 00:00:46.255
another plugged in at the same time
that only needs one amp to fully charge,
00:00:46.255 --> 00:00:49.029
your smart USB port will deliver
the right amount to both.
00:00:49.029 --> 00:00:52.292
And that can help save battery power for
your vehicle.",http://people.csail.mit.edu/rishabhy/split_videos/USB Smart Charging _ Ford How-To _ Ford-p5P3bNlMr0c_seg3.mp4,How many amps does the smart usb charger provide?
v_40_1,q_10_v_40_1,Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:03.564
[MUSIC]
00:00:03.564 --> 00:00:06.714
You might be interested to know that
your truck may come equipped with
00:00:06.714 --> 00:00:09.594
an integrated electronic Trailer
Brake Controller, or TBC,
00:00:09.594 --> 00:00:13.410
that can help make braking with
a trailer attached smooth and effective.
00:00:13.410 --> 00:00:14.730
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8_seg1.mp4,What is a TBC for a Ford truck?
v_103_2,q_4_v_103_2,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"00:00:16.040 --> 00:00:19.980
The charge cord may be located behind
the driver's seat, depending on model.
00:00:19.980 --> 00:00:22.880
Just lift the carpeted
floor panel to access it.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg2.mp4,How do i locate the charge port?
v_49_1,q_21_v_49_1,Auto Climate Controls - Fiesta _ Ford How-To _ Ford-2YHmJtzFRPs,"WEBVTT
Kind: captions
Language: en
00:00:00.341 --> 00:00:04.254
[MUSIC]
00:00:04.254 --> 00:00:08.422
Your vehicle may have an automatic climate
control system that helps make controlling
00:00:08.422 --> 00:00:09.858
the climate in your car easy.
00:00:09.858 --> 00:00:11.610
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Climate Controls - Fiesta _ Ford How-To _ Ford-2YHmJtzFRPs_seg1.mp4,WHAT ARE THE KEY FEATURES OF THIS CAER?
v_33_1,q_3_v_33_1,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:03.421
[MUSIC]
00:00:03.421 --> 00:00:07.043
Your vehicle may have an available feature
that can help keep your distance from
00:00:07.043 --> 00:00:10.230
the car in front of you when
you use cruise control.
00:00:10.230 --> 00:00:14.120
It functions just like normal cruise
control, with a few exceptions.
00:00:14.120 --> 00:00:15.650
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg1.mp4,What is cruise control on my car?
v_18_2,q_20_v_18_2,Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk,"00:00:14.430 --> 00:00:17.520
To open your lift gate,
simply kick your leg forward and
00:00:17.520 --> 00:00:21.310
back under the center of the rear
bumper below the license plate.
00:00:21.310 --> 00:00:23.850
Then step back to give
the gate space to open.",http://people.csail.mit.edu/rishabhy/split_videos/Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk_seg2.mp4,What safety precaution should be taken while waiting for the lift gate to open?
