video_id,question_id,video_name,video_trans,video_link,question
v_53_2,q_21_v_53_2,Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI,"00:00:12.640 --> 00:00:14.360
Here's how it works.
00:00:14.360 --> 00:00:18.500
Auto Start Stop automatically turns on
at startup unless you decided to turn it
00:00:18.500 --> 00:00:22.840
off using the on off button located
on the center console, here.
00:00:22.840 --> 00:00:25.570
You'll know it's activated when
you see the start-stop icon
00:00:25.570 --> 00:00:28.180
illuminated in your instrument cluster.
00:00:28.180 --> 00:00:29.590
When you put your foot on the brake and
00:00:29.590 --> 00:00:33.690
come to a full stop, like at a red light,
your engine shuts off.
00:00:33.690 --> 00:00:35.580
You might not even notice it, but
00:00:35.580 --> 00:00:38.800
a light on the instrument cluster
will let you know the engine is off.
00:00:38.800 --> 00:00:39.580
But don't worry.
00:00:39.580 --> 00:00:44.100
Your climate control settings, radio,
and head lamps will function normally.
00:00:44.100 --> 00:00:45.870
And when you take your
foot off the brake pedal,
00:00:45.870 --> 00:00:48.710
your car automatically restarts,
without any delay.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI_seg2.mp4,How do you know that Auto Start Stop is activated?
v_84_1,q_14_v_84_1,Cupholders for 40_20_40 Seat Configuration _ Ford How-To _ Ford-4QQouamp50E,"WEBVTT
Kind: captions
Language: en
00:00:00.070 --> 00:00:04.437
[MUSIC]
00:00:04.437 --> 00:00:07.823
For your convenience, your vehicle has
four cup holders and several storage
00:00:07.823 --> 00:00:11.480
compartments that can easily be
accessed by the front seat passengers.
00:00:11.480 --> 00:00:13.160
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Cupholders for 40_20_40 Seat Configuration _ Ford How-To _ Ford-4QQouamp50E_seg1.mp4,Is there storage compartments that can be easily accessed by the front seat passengers?
v_50_3,q_2_v_50_3,One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk,"00:00:29.250 --> 00:00:31.980
If you have a low battery,
you may find that your window closes and
00:00:31.980 --> 00:00:34.800
then immediately opens part
of the way on it's own.
00:00:34.800 --> 00:00:37.440
If this happens,
you'll need to reset the system.",http://people.csail.mit.edu/rishabhy/split_videos/One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk_seg3.mp4,What do you do when your window closes?
v_105_5,q_1_v_105_5,Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs,"00:01:18.930 --> 00:01:22.610
Keep in mind, to help remind you when
power is flowing through the switch,
00:01:22.610 --> 00:01:24.700
it will remain illuminated
to let you know it's on.
00:01:25.880 --> 00:01:26.658
Any questions?
00:01:26.658 --> 00:01:28.720
Go to Owner.Ford.com.
00:01:28.720 --> 00:01:38.720
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs_seg5.mp4,How do i know if power is flowing through the switch?
v_90_7,q_10_v_90_7,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:01:39.921 --> 00:01:44.632
Adaptive steering helps reduce under steer
at higher speeds, while allowing the front
00:01:44.660 --> 00:01:48.720
wheels to turn fully with fewer turns
of the steering wheel at lower speeds.
00:01:48.720 --> 00:01:51.640
And when used with tow haul
the vehicle delays upshifts and
00:01:51.646 --> 00:01:55.359
provides engine breaking when descending
hilly roads with heavy loads.
00:01:55.359 --> 00:01:56.568
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg7.mp4,How does adaptive steering help during towing?
v_26_2,q_18_v_26_2,How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM,"00:00:17.290 --> 00:00:20.540
Before you begin, you'll need a few
things to help with the setup.
00:00:20.540 --> 00:00:25.230
Your supplied quick start setup guide with
measurement card, a tape measure, a pen or
00:00:25.230 --> 00:00:29.490
pencil, an assistant to help out if needed
as well as the checkered sticker that
00:00:29.490 --> 00:00:32.110
comes with your guide which
I'll tell you about later.",http://people.csail.mit.edu/rishabhy/split_videos/How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM_seg2.mp4,What item includes the measurement card?
v_23_6,q_12_v_23_6,Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs,"00:01:54.200 --> 00:01:57.070
To tune into a specific channel
using the touch screen,
00:01:57.070 --> 00:01:58.780
touch the Direct Tune button.
00:01:58.780 --> 00:02:03.200
Then enter the station number using
the number keypad and hit Enter.",http://people.csail.mit.edu/rishabhy/split_videos/Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs_seg6.mp4,What button shuold be pushed after entering the station number via the keypad?
v_57_3,q_15_v_57_3,Automatic Headlamps With Wiper-Activated Headlamp Feature _ Ford How-To _ Ford-FOL9B-e2Oz8,"00:00:34.065 --> 00:00:35.275
[MUSIC]
00:00:35.275 --> 00:00:38.388
In addition, when your headlamps
are in the Autolamp position,
00:00:38.388 --> 00:00:40.550
they automatically turn on when it's dark.
00:00:41.850 --> 00:00:45.461
And stay on for up to three minutes
after you turn off the car and get out.",http://people.csail.mit.edu/rishabhy/split_videos/Automatic Headlamps With Wiper-Activated Headlamp Feature _ Ford How-To _ Ford-FOL9B-e2Oz8_seg3.mp4,How long does the headlamps and the tail lamps remains on in auto lamp mode after the car is turn off?
v_87_2,q_16_v_87_2,Double Pivot Mirror _ Ford How-To _ Ford-pdsBuJu7fnQ,"00:00:15.090 --> 00:00:18.154
Your vehicle's rear view
mirror has two pivot points,
00:00:18.154 --> 00:00:21.621
one at the rear of the mirror housing and
one at the windshield.
00:00:21.621 --> 00:00:25.173
To adjust the mirror stem,
grab a hold of the mirror housing, and
00:00:25.173 --> 00:00:29.380
with a little pressure,
pull down to lower and push up to raise.
00:00:29.380 --> 00:00:31.430
It can also be pivoted side to side.
00:00:32.570 --> 00:00:35.620
The mirror housing can also
be adjusted left or right and
00:00:35.620 --> 00:00:37.692
tilted up or down with a little pressure.
00:00:37.692 --> 00:00:39.436
It's that simple.",http://people.csail.mit.edu/rishabhy/split_videos/Double Pivot Mirror _ Ford How-To _ Ford-pdsBuJu7fnQ_seg2.mp4,Where are the pivot points for the rear view mirror?
v_55_3,q_10_v_55_3,Auto Start-Stop Technology - Ford Cars and SUV's  _ Ford How-To _ Ford-h035M-OTo7w,"00:00:40.240 --> 00:00:43.325
Here are a few important things you
should know when using Auto Start-Stop.
00:00:44.590 --> 00:00:48.468
Your electric power assisted steering
is inactive when your engine is off.
00:00:48.468 --> 00:00:52.270
And Auto Start-Stop may not shut the
engine off if your battery is charging,
00:00:52.270 --> 00:00:56.770
the engine is still warming up, or if
you're using the heat or air conditioner.
00:00:56.770 --> 00:01:00.930
So, if you AC is on because it's warm
outside, your engine may keep running.
00:01:02.170 --> 00:01:03.260
One more thing.
00:01:03.260 --> 00:01:07.120
Your vehicle is equipped with a heavy duty
starter and battery to help compensate for
00:01:07.120 --> 00:01:08.930
the increased number of starts and stops.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop Technology - Ford Cars and SUV's  _ Ford How-To _ Ford-h035M-OTo7w_seg3.mp4,What has been added to the vehicle to compensate for numerous start ups?
v_71_1,q_12_v_71_1,Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk,"WEBVTT
Kind: captions
Language: en
00:00:00.385 --> 00:00:04.577
[MUSIC]
00:00:04.577 --> 00:00:08.905
Your C-MAX Energi, Fusion Energi, hybrid
or electric vehicle has a feature that can
00:00:08.905 --> 00:00:12.480
coach you to brake more efficiently
in order to save energy.
00:00:12.480 --> 00:00:13.790
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk_seg1.mp4,What happens if you brake more efficiently?
v_19_2,q_18_v_19_2,Using Power-Deployable Running Boards _ Ford How-To _ Ford-PpmFNrvleWs,"00:00:19.430 --> 00:00:23.030
To activate them, using the five-way
switch on your steering wheel,
00:00:23.030 --> 00:00:26.219
go to the Settings tab on your
8-inch productivity screen.
00:00:26.219 --> 00:00:30.320
Scroll to Advanced Settings &gt;
Vehicle &gt; Power Running Boards.",http://people.csail.mit.edu/rishabhy/split_videos/Using Power-Deployable Running Boards _ Ford How-To _ Ford-PpmFNrvleWs_seg2.mp4,Do I have to use the menu to change the power running board features?
v_71_4,q_7_v_71_4,Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk,"00:01:00.340 --> 00:01:02.980
Of course, if you'd rather not
use the Brake Coach feature,
00:01:02.980 --> 00:01:05.170
you can disable it using
the five-way control.
00:01:05.170 --> 00:01:12.317
Going back to your Settings menu,
then Display, Brake Coach, and Off.",http://people.csail.mit.edu/rishabhy/split_videos/Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk_seg4.mp4,Where in the settings do i turn the brake coach off?
v_5_6,q_8_v_5_6,F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550,"00:01:19.660 --> 00:01:24.240
Your vehicle may also have an automatic
Dual-Zone temperature control system.
00:01:24.240 --> 00:01:28.040
It lets the driver and front
passenger set different temperatures.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550_seg6.mp4,Where is the button located for dual temperature?
v_20_1,q_1_v_20_1,60_40 Split Fold-Down Rear Seat Backs _ Ford How-To _ Ford-eBdnZEs9Iw4,"WEBVTT
Kind: captions
Language: en
00:00:00.348 --> 00:00:05.553
[MUSIC]
00:00:05.553 --> 00:00:07.440
Can these seat backs be folded down?
00:00:09.560 --> 00:00:11.150
&gt;&gt; Can I fold down just one side?
00:00:13.200 --> 00:00:15.320
&gt;&gt; Did you know that you
can fold down one or
00:00:15.320 --> 00:00:17.780
both of the rear seat
backs in your vehicle?
00:00:17.780 --> 00:00:21.680
And that's helpful when carrying
longer items like skis or golf bags.
00:00:21.680 --> 00:00:23.740
Here's how to do it.
00:00:23.740 --> 00:00:27.110
Find the release on top of the seat
back you want to fold down.
00:00:27.110 --> 00:00:31.715
Then, just push or pull up to release
the seat back and fold it down.
00:00:31.715 --> 00:00:35.235
Do the same thing on the other side
if you want to fold them both down.
00:00:35.235 --> 00:00:38.175
You'll get a full pass through
from the trunk that way.
00:00:38.175 --> 00:00:42.601
And for your convenience, the 2013 Fusion
Hybrid battery has been moved to the floor
00:00:42.601 --> 00:00:45.349
of the trunk, so
it won't block the pass through.
00:00:45.349 --> 00:00:47.900
And there's a clip that holds
your safety belts in place, so
00:00:47.900 --> 00:00:51.305
they won't get caught behind
when folding your seat back.
00:00:51.305 --> 00:00:52.395
Any questions?
00:00:52.395 --> 00:00:53.862
Go to FordOwner.com.
00:00:53.862 --> 00:00:54.529
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/60_40 Split Fold-Down Rear Seat Backs _ Ford How-To _ Ford-eBdnZEs9Iw4_seg1.mp4,How can I fold down the rear seat backs in my vehicle?
v_7_3,q_10_v_7_3,Transit Refueling _ Ford How-To _ Ford-vM-EW2gDMn0,"00:00:42.260 --> 00:00:43.540
And one more thing.
00:00:43.540 --> 00:00:46.130
To help protect against fuel theft,
splashing, or
00:00:46.130 --> 00:00:49.770
water getting in the tank, the capless
fuel filler is tamper resistant.
00:00:49.770 --> 00:00:53.241
And the self closing spring-loaded flaps
help keep fuel from sloshing out and
00:00:53.241 --> 00:00:56.145
water from leaking in when it rains or
when you wash your vehicle.
00:00:56.145 --> 00:00:57.706
[MUSIC]
00:00:57.706 --> 00:00:58.774
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Transit Refueling _ Ford How-To _ Ford-vM-EW2gDMn0_seg3.mp4,What does the cap-less fuel filler protect against?
v_45_7,q_3_v_45_7,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:01:19.670 --> 00:01:21.804
To return the seat from
the tumble position,
00:01:21.804 --> 00:01:24.398
just flip it back until you
hear it lock into the floor.
00:01:24.398 --> 00:01:27.510
Then lift the seat back to
the upright position again.
00:01:27.510 --> 00:01:29.790
You'll hear a click when it's latched.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg7.mp4,how to return the seat from the tumble position ?
v_11_4,q_20_v_11_4,Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM,"00:00:48.160 --> 00:00:49.250
Keep in mind,
00:00:49.250 --> 00:00:53.440
there are some factors that affect the
amount of energy being used while driving.
00:00:53.440 --> 00:00:57.330
For instance, mild or
aggressive acceleration or braking,
00:00:57.330 --> 00:01:01.905
your vehicle's speed, how much you use
accessories, such as climate control.
00:01:01.905 --> 00:01:06.232
The ambient temperature and other weather
conditions, as well as whether you're
00:01:06.232 --> 00:01:09.335
driving in the city or
on the highway, and the road grades.
00:01:09.335 --> 00:01:10.463
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM_seg4.mp4,How many features does the vehicle have ?
v_57_1,q_18_v_57_1,Automatic Headlamps With Wiper-Activated Headlamp Feature _ Ford How-To _ Ford-FOL9B-e2Oz8,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.649
[MUSIC]
00:00:04.649 --> 00:00:08.112
Did you know that your vehicle has a
feature that can help increase visibility
00:00:08.112 --> 00:00:11.841
in bad weather by automatically turning
on your headlamps whenever the windshield
00:00:11.841 --> 00:00:12.995
wipers are switched on?
00:00:12.995 --> 00:00:14.595
[MUSIC]
00:00:14.595 --> 00:00:15.923
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Automatic Headlamps With Wiper-Activated Headlamp Feature _ Ford How-To _ Ford-FOL9B-e2Oz8_seg1.mp4,How is it turned on?
v_43_2,q_13_v_43_2,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"00:00:11.045 --> 00:00:15.500
Lane-keeping system is made up
of two parts, Alert and Aid.
00:00:16.700 --> 00:00:18.860
The Alert mode lets you know if
you're drifting out of your lane.
00:00:19.928 --> 00:00:24.740
Using three short vibrations, it warns you
to steer your vehicle back into your lane.
00:00:24.740 --> 00:00:28.180
If you want to change the strength
of the vibration your car gives you,
00:00:28.180 --> 00:00:31.245
you can adjust the intensity
setting in the message center.
00:00:31.245 --> 00:00:33.680
Lane-keeping will remember
the changes you make, so
00:00:33.680 --> 00:00:36.640
you won't have to reset it the next
time you turn on the system.",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg2.mp4,What does the lane keeping system do?
v_46_4,q_8_v_46_4,LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk,"00:01:00.588 --> 00:01:05.024
High visibility LED box lights in the box
interior make it easy to find and
00:01:05.024 --> 00:01:07.350
load items in the dark.
00:01:07.350 --> 00:01:11.020
There are two lights located in
the rear corners that shine forward.
00:01:11.020 --> 00:01:14.770
There is also one in the high mounted
stop lamp on the rear of the cab.
00:01:14.770 --> 00:01:19.780
To turn them on and off from inside the
cab, just press the box lighting button, here.
00:01:19.780 --> 00:01:22.760
After ten minutes they
will turn off gradually.",http://people.csail.mit.edu/rishabhy/split_videos/LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk_seg4.mp4,How many lights are located in the rear corner?
v_21_7,q_9_v_21_7,8' Productivity Screen _ Ford How-To _ Ford-apfpV4zPyrc,"00:01:35.470 --> 00:01:39.090
In addition, Off Road highlights
information on your power distribution and
00:01:39.090 --> 00:01:40.430
steering angle.
00:01:40.430 --> 00:01:44.960
and settings shows you driver selectable
features like Auto High Beam,
00:01:44.960 --> 00:01:47.839
with Cross Traffic Alert,
parking aids and more.",http://people.csail.mit.edu/rishabhy/split_videos/8' Productivity Screen _ Ford How-To _ Ford-apfpV4zPyrc_seg7.mp4,Where does off road highlight power distribution?
v_18_4,q_4_v_18_4,Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk,"00:00:33.700 --> 00:00:37.760
If you don't want to use the hands-free
capability, you can always use the lift
00:00:37.760 --> 00:00:41.700
gate button on your key fob,
the button on the instrument panel, or
00:00:41.700 --> 00:00:45.000
the button located on the lift gate
handle just below the license plate.
00:00:46.060 --> 00:00:49.620
One more thing, if your vehicle is
equipped with an available trailer tow
00:00:49.620 --> 00:00:54.190
package, to open or close the lift gate,
just kick under the bumper to the left or
00:00:54.190 --> 00:00:56.120
right of the tow hitch.
00:00:56.120 --> 00:00:57.270
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk_seg4.mp4,What can affect the performance of the wireless key fob?
v_90_2,q_19_v_90_2,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:00:17.482 --> 00:00:22.109
There are a few in vehicle technology
features that can aid you when hooking up,
00:00:22.109 --> 00:00:25.160
backing up, and
maneuvering an attached trailer.
00:00:25.160 --> 00:00:29.640
The available center high mounted stop
lamp camera offers an elevated perspective
00:00:29.640 --> 00:00:34.000
and dynamic center guidelines to help line
up your vehicle with the fifth wheel or
00:00:34.000 --> 00:00:35.160
gooseneck trailer.
00:00:35.160 --> 00:00:40.120
There's also a 360 degree camera feature
that delivers multiple views from
00:00:40.120 --> 00:00:42.139
the top down and all four sides
00:00:42.140 --> 00:00:46.180
as well as  a customer placed trailer
camera kit option that can be mounted to
00:00:46.180 --> 00:00:47.540
the rear of your trailer,
00:00:47.540 --> 00:00:51.100
that provides added driver convenience
when backing up a trailer.
00:00:51.120 --> 00:00:55.160
And they all can be viewed on
the center stack console display screen.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg2.mp4,how can i back the trailor without any hassel?
v_43_1,q_19_v_43_1,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"WEBVTT
Kind: captions
Language: en
00:00:00.314 --> 00:00:05.412
[MUSIC]
00:00:05.412 --> 00:00:08.575
Did you know that there's a system in your
car that can alert you if you begin to
00:00:08.575 --> 00:00:10.150
drift from your lane?
00:00:10.150 --> 00:00:11.045
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg1.mp4,How far off from my line do I have to be for the system to alert me?
v_13_2,q_12_v_13_2,Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc,"00:00:23.920 --> 00:00:28.690
If you have rain-sensing front wipers,
move the stalk up to the first position.
00:00:28.690 --> 00:00:32.790
You can change their speed or sensitivity
by turning the inner-ring up or down.
00:00:33.920 --> 00:00:35.900
If you don't have
the rain-sensing feature,
00:00:35.900 --> 00:00:38.860
the ring controls the delay between wipes.
00:00:38.860 --> 00:00:40.830
And if you just don't
want to use the feature,
00:00:40.830 --> 00:00:44.400
you can always choose between normal and
fast wipes.",http://people.csail.mit.edu/rishabhy/split_videos/Front and Rear Wiper Stalk Control _ Ford How-To _ Ford-yUtE3AirOxc_seg2.mp4,what can you choose between if you don't want to choose the feature of rain sensing front wipers?
v_100_1,q_6_v_100_1,Trailer Brake Controller _ Ford How-To _ Ford-xcRGIiRIN3g,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.841
[MUSIC]
00:00:04.841 --> 00:00:09.242
You might be interested to know that your
truck may come with an electronic trailer
00:00:09.242 --> 00:00:10.784
brake controller, or TBC.
00:00:10.784 --> 00:00:14.240
That can help make slowing down with
your trailer smooth and effective.
00:00:14.240 --> 00:00:15.680
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Trailer Brake Controller _ Ford How-To _ Ford-xcRGIiRIN3g_seg1.mp4,how many gear system in this vehicle?
v_5_6,q_10_v_5_6,F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550,"00:01:19.660 --> 00:01:24.240
Your vehicle may also have an automatic
Dual-Zone temperature control system.
00:01:24.240 --> 00:01:28.040
It lets the driver and front
passenger set different temperatures.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550_seg6.mp4,How can you adjust automatic dual sound control system ?
v_72_5,q_14_v_72_5,Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8,"00:03:34.680 --> 00:03:38.160
Okay, now, I'm going to tell you how to input
the measurements into the systems
00:03:38.165 --> 00:03:42.200
information display using
the five-way steering wheel controls.
00:03:42.200 --> 00:03:46.380
To input the measurements you recorded
outside of the vehicle, use the up and
00:03:46.380 --> 00:03:49.900
down arrows on the five-way switch on
the left side of the steering wheel
00:03:49.900 --> 00:03:53.960
to increase or
decrease the numbers as needed, like this.
00:03:53.960 --> 00:03:58.510
Then OK to confirm each measurement and
to and to move onto the next measurement.
00:03:58.510 --> 00:04:00.310
Once you've added the last measurement,
00:04:00.310 --> 00:04:03.740
the information display will show
you all of the entered measurements.
00:04:03.740 --> 00:04:06.255
If correct select confirm and hit OK.
00:04:07.400 --> 00:04:10.570
Once you confirm the measurements
the system will automatically search for
00:04:10.570 --> 00:04:13.720
the sticker target and
highlight it with the red circle.
00:04:13.720 --> 00:04:15.990
A message will ask if
the sticker is circled.
00:04:15.990 --> 00:04:18.590
If it is, select Yes to confirm.
00:04:18.590 --> 00:04:21.730
You'll get a confirmation message
letting you know set-up is complete and
00:04:21.730 --> 00:04:22.640
measurements are saved.
00:04:23.870 --> 00:04:26.850
If you do not see the sticker circled,
select no.
00:04:26.850 --> 00:04:29.210
Make sure the measurements are correct,
and that the trailer and
00:04:29.210 --> 00:04:31.530
vehicle are positioned straight.
00:04:31.530 --> 00:04:35.710
Finally, you'll need to drive the vehicle
straight forward between four and
00:04:35.710 --> 00:04:37.340
25 miles per hour as directed,
00:04:37.340 --> 00:04:41.100
until you get a message confirming
calibration is complete.
00:04:41.100 --> 00:04:44.100
Keep in mind,
once you input your trailer's information
00:04:44.100 --> 00:04:47.360
into the information display,
it is stored for easy recall.
00:04:47.360 --> 00:04:49.960
So, you'll only need to do this one time.
00:04:49.960 --> 00:04:52.868
Every additional trailer will
require repeating the process.",http://people.csail.mit.edu/rishabhy/split_videos/Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8_seg5.mp4,What happens when the measurements are confirmed?
v_101_7,q_9_v_101_7,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:01:22.590 --> 00:01:26.600
A green bar indicates a positive
effect on your EV range,
00:01:26.600 --> 00:01:29.150
while an amber bar indicates
a negative effect.
00:01:29.150 --> 00:01:32.110
The longer the bar, the larger the impact.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg7.mp4,What does a green bar indicate on the smart screen of the car?
v_105_4,q_2_v_105_4,Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs,"00:00:45.300 --> 00:00:48.655
In order to convert the 40 amp
relays to key off battery use,
00:00:48.655 --> 00:00:50.565
there are a few steps you'll need to take.
00:00:50.565 --> 00:00:53.995
First, you'll need to locate
the relay box under the engine hood,
00:00:53.995 --> 00:00:56.015
next to the driver side fender, here.
00:00:57.115 --> 00:01:00.950
Then remove the relay cover by
pressing the tab and lifting it off.
00:01:00.950 --> 00:01:03.060
Next, locate the five amp fuse.
00:01:04.180 --> 00:01:07.900
You'll then need to pull it out,
slide the spacer over, and place it so
00:01:07.900 --> 00:01:12.740
the left prong is in the far left slot and
the right prong is in the middle slot.
00:01:12.740 --> 00:01:16.900
Replace the cover and your 40 amp circuits
are now set to run on battery power
00:01:16.900 --> 00:01:18.930
even with the key out of the truck.",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs_seg4.mp4,How do you remove the relay cover?
v_11_1,q_16_v_11_1,Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.536
[MUSIC]
00:00:04.536 --> 00:00:08.538
DId you know that your plug-in hybrid electric
vehicle is equipped with a feature that
00:00:08.538 --> 00:00:12.543
gives you an approximate estimate of how
far you can travel and how much fuel or
00:00:12.543 --> 00:00:14.460
energy you have available?
00:00:14.460 --> 00:00:16.000
Let me explain.
00:00:16.000 --> 00:00:18.850
The vehicle range indicator
displays the estimated
00:00:18.850 --> 00:00:22.210
distance your vehicle could travel
with the energy currently available.
00:00:22.210 --> 00:00:25.240
The range is displayed at
the bottom of the screen.
00:00:25.240 --> 00:00:29.510
With gasoline ranges shown in white and
electric range in blue.",http://people.csail.mit.edu/rishabhy/split_videos/Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM_seg1.mp4,What color indicates the electric range on the Vehicle Range Indicator?
v_40_6,q_15_v_40_6,Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8,"00:01:34.980 --> 00:01:39.300
One more thing, if at any time you lose an
electrical connection to the trailer, you'll
00:01:39.300 --> 00:01:42.330
see a warning message in the instrument
cluster and hear an audible alert.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8_seg6.mp4,What will happen if the electrical connection with the trailer is lost?
v_53_3,q_15_v_53_3,Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI,"00:00:48.710 --> 00:00:51.282
Here are a few things you should know.
00:00:51.282 --> 00:00:55.670
Auto Start Stop will not shut
your engine off at every stop if
00:00:55.670 --> 00:00:59.510
the engine is still warming up,
if the outside temperature is too hot or
00:00:59.510 --> 00:01:03.710
too cold, or if the heat and
air conditioning is in high use.
00:01:03.710 --> 00:01:08.750
So if your AC's on because it's hot
outside, your engine may keep running.
00:01:08.750 --> 00:01:12.490
It may also restart while stopped
to maintain interior comfort or
00:01:12.490 --> 00:01:14.420
to recharge the battery.
00:01:14.420 --> 00:01:17.680
Also, if you're towing a trailer or
using the four high or
00:01:17.680 --> 00:01:21.290
four low feature of the four-wheel
drive system, the start/stop feature
00:01:21.290 --> 00:01:25.180
automatically shuts off and will turn on
again once you disable those features.
00:01:26.260 --> 00:01:29.590
You can also use the five-way switch
located on your steering wheel
00:01:29.590 --> 00:01:33.540
to get to the information on demand screen
which tells you if your engine is off or
00:01:33.540 --> 00:01:34.350
why it's still running.
00:01:35.510 --> 00:01:39.130
And one more thing, your vehicle is
equipped with a heavy duty starter and
00:01:39.130 --> 00:01:42.268
battery to compensate for
the increased number of starts and stops.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI_seg3.mp4,What causes auto-start stop not to work?
